   #Energy      xx(%)           yy(%)
  12.108      0.8286E+01      0.8286E+01
  12.127      0.8343E+01      0.8343E+01
  12.145      0.8400E+01      0.8400E+01
  12.163      0.8458E+01      0.8458E+01
  12.182      0.8516E+01      0.8516E+01
  12.200      0.8576E+01      0.8576E+01
  12.218      0.8636E+01      0.8636E+01
  12.236      0.8697E+01      0.8697E+01
  12.255      0.8759E+01      0.8759E+01
  12.273      0.8822E+01      0.8822E+01
  12.291      0.8886E+01      0.8886E+01
  12.310      0.8952E+01      0.8952E+01
  12.328      0.9018E+01      0.9018E+01
  12.346      0.9087E+01      0.9087E+01
  12.364      0.9157E+01      0.9157E+01
  12.383      0.9227E+01      0.9227E+01
  12.401      0.9300E+01      0.9300E+01
  12.419      0.9374E+01      0.9374E+01
  12.438      0.9450E+01      0.9450E+01
  12.456      0.9527E+01      0.9527E+01
  12.474      0.9605E+01      0.9605E+01
  12.492      0.9685E+01      0.9685E+01
  12.511      0.9766E+01      0.9766E+01
  12.529      0.9848E+01      0.9848E+01
  12.547      0.9931E+01      0.9931E+01
  12.566      0.1001E+02      0.1001E+02
  12.584      0.1010E+02      0.1010E+02
  12.602      0.1018E+02      0.1018E+02
  12.621      0.1027E+02      0.1027E+02
  12.639      0.1035E+02      0.1035E+02
  12.657      0.1044E+02      0.1044E+02
  12.675      0.1052E+02      0.1052E+02
  12.694      0.1060E+02      0.1060E+02
  12.712      0.1069E+02      0.1069E+02
  12.730      0.1077E+02      0.1077E+02
  12.749      0.1085E+02      0.1085E+02
  12.767      0.1093E+02      0.1093E+02
  12.785      0.1101E+02      0.1101E+02
  12.803      0.1108E+02      0.1108E+02
  12.822      0.1116E+02      0.1116E+02
  12.840      0.1124E+02      0.1124E+02
  12.858      0.1131E+02      0.1131E+02
  12.877      0.1139E+02      0.1139E+02
  12.895      0.1147E+02      0.1147E+02
  12.913      0.1155E+02      0.1155E+02
  12.931      0.1163E+02      0.1163E+02
  12.950      0.1171E+02      0.1171E+02
  12.968      0.1179E+02      0.1179E+02
  12.986      0.1188E+02      0.1188E+02
  13.005      0.1197E+02      0.1197E+02
  13.023      0.1206E+02      0.1206E+02
  13.041      0.1216E+02      0.1216E+02
  13.060      0.1226E+02      0.1226E+02
  13.078      0.1236E+02      0.1236E+02
  13.096      0.1247E+02      0.1247E+02
  13.114      0.1258E+02      0.1258E+02
  13.133      0.1270E+02      0.1270E+02
  13.151      0.1282E+02      0.1282E+02
  13.169      0.1294E+02      0.1294E+02
  13.188      0.1308E+02      0.1308E+02
  13.206      0.1321E+02      0.1321E+02
  13.224      0.1336E+02      0.1336E+02
  13.242      0.1350E+02      0.1350E+02
  13.261      0.1366E+02      0.1366E+02
  13.279      0.1382E+02      0.1382E+02
  13.297      0.1398E+02      0.1398E+02
  13.316      0.1416E+02      0.1416E+02
  13.334      0.1434E+02      0.1434E+02
  13.352      0.1452E+02      0.1452E+02
  13.370      0.1472E+02      0.1472E+02
  13.389      0.1492E+02      0.1492E+02
  13.407      0.1512E+02      0.1512E+02
  13.425      0.1533E+02      0.1533E+02
  13.444      0.1555E+02      0.1555E+02
  13.462      0.1576E+02      0.1576E+02
  13.480      0.1599E+02      0.1599E+02
  13.498      0.1621E+02      0.1621E+02
  13.517      0.1643E+02      0.1643E+02
  13.535      0.1665E+02      0.1665E+02
  13.553      0.1686E+02      0.1686E+02
  13.572      0.1706E+02      0.1706E+02
  13.590      0.1725E+02      0.1725E+02
  13.608      0.1743E+02      0.1743E+02
  13.627      0.1759E+02      0.1759E+02
  13.645      0.1773E+02      0.1773E+02
  13.663      0.1785E+02      0.1785E+02
  13.681      0.1795E+02      0.1795E+02
  13.700      0.1802E+02      0.1802E+02
  13.718      0.1806E+02      0.1806E+02
  13.736      0.1808E+02      0.1808E+02
  13.755      0.1807E+02      0.1807E+02
  13.773      0.1802E+02      0.1802E+02
  13.791      0.1795E+02      0.1795E+02
  13.809      0.1786E+02      0.1786E+02
  13.828      0.1774E+02      0.1774E+02
  13.846      0.1759E+02      0.1759E+02
  13.864      0.1743E+02      0.1743E+02
  13.883      0.1725E+02      0.1725E+02
  13.901      0.1705E+02      0.1705E+02
  13.919      0.1685E+02      0.1685E+02
  13.938      0.1663E+02      0.1663E+02
  13.956      0.1641E+02      0.1641E+02
  13.974      0.1618E+02      0.1618E+02
  13.992      0.1595E+02      0.1595E+02
  14.011      0.1573E+02      0.1573E+02
  14.029      0.1550E+02      0.1550E+02
  14.047      0.1528E+02      0.1528E+02
  14.066      0.1506E+02      0.1506E+02
  14.084      0.1484E+02      0.1484E+02
  14.102      0.1464E+02      0.1464E+02
  14.120      0.1444E+02      0.1444E+02
  14.139      0.1424E+02      0.1424E+02
  14.157      0.1406E+02      0.1406E+02
  14.175      0.1387E+02      0.1387E+02
  14.194      0.1370E+02      0.1370E+02
  14.212      0.1353E+02      0.1353E+02
  14.230      0.1337E+02      0.1337E+02
  14.248      0.1322E+02      0.1322E+02
  14.267      0.1307E+02      0.1307E+02
  14.285      0.1293E+02      0.1293E+02
  14.303      0.1279E+02      0.1279E+02
  14.322      0.1266E+02      0.1266E+02
  14.340      0.1253E+02      0.1253E+02
  14.358      0.1241E+02      0.1241E+02
  14.377      0.1230E+02      0.1230E+02
  14.395      0.1219E+02      0.1219E+02
  14.413      0.1208E+02      0.1208E+02
  14.431      0.1198E+02      0.1198E+02
  14.450      0.1188E+02      0.1188E+02
  14.468      0.1179E+02      0.1179E+02
  14.486      0.1170E+02      0.1170E+02
  14.505      0.1161E+02      0.1161E+02
  14.523      0.1153E+02      0.1153E+02
  14.541      0.1145E+02      0.1145E+02
  14.559      0.1137E+02      0.1137E+02
  14.578      0.1129E+02      0.1129E+02
  14.596      0.1122E+02      0.1122E+02
  14.614      0.1114E+02      0.1114E+02
  14.633      0.1107E+02      0.1107E+02
  14.651      0.1100E+02      0.1100E+02
  14.669      0.1093E+02      0.1093E+02
  14.687      0.1086E+02      0.1086E+02
  14.706      0.1079E+02      0.1079E+02
  14.724      0.1072E+02      0.1072E+02
  14.742      0.1065E+02      0.1065E+02
  14.761      0.1058E+02      0.1058E+02
  14.779      0.1051E+02      0.1051E+02
  14.797      0.1044E+02      0.1044E+02
  14.816      0.1037E+02      0.1037E+02
  14.834      0.1031E+02      0.1031E+02
  14.852      0.1024E+02      0.1024E+02
  14.870      0.1018E+02      0.1018E+02
  14.889      0.1011E+02      0.1011E+02
  14.907      0.1005E+02      0.1005E+02
  14.925      0.9982E+01      0.9982E+01
  14.944      0.9919E+01      0.9919E+01
  14.962      0.9858E+01      0.9858E+01
  14.980      0.9797E+01      0.9797E+01
  14.998      0.9738E+01      0.9738E+01
  15.017      0.9680E+01      0.9680E+01
  15.035      0.9624E+01      0.9624E+01
  15.053      0.9570E+01      0.9570E+01
  15.072      0.9517E+01      0.9517E+01
  15.090      0.9468E+01      0.9468E+01
  15.108      0.9421E+01      0.9421E+01
  15.126      0.9376E+01      0.9376E+01
  15.145      0.9333E+01      0.9333E+01
  15.163      0.9293E+01      0.9293E+01
  15.181      0.9257E+01      0.9257E+01
  15.200      0.9224E+01      0.9224E+01
  15.218      0.9194E+01      0.9194E+01
  15.236      0.9168E+01      0.9168E+01
  15.254      0.9145E+01      0.9145E+01
  15.273      0.9126E+01      0.9126E+01
  15.291      0.9111E+01      0.9111E+01
  15.309      0.9100E+01      0.9100E+01
  15.328      0.9092E+01      0.9092E+01
  15.346      0.9087E+01      0.9087E+01
  15.364      0.9086E+01      0.9086E+01
  15.383      0.9087E+01      0.9087E+01
  15.401      0.9091E+01      0.9091E+01
  15.419      0.9095E+01      0.9095E+01
  15.437      0.9101E+01      0.9101E+01
  15.456      0.9107E+01      0.9107E+01
  15.474      0.9113E+01      0.9113E+01
  15.492      0.9119E+01      0.9119E+01
  15.511      0.9123E+01      0.9123E+01
  15.529      0.9126E+01      0.9126E+01
  15.547      0.9127E+01      0.9127E+01
  15.565      0.9126E+01      0.9126E+01
  15.584      0.9124E+01      0.9124E+01
  15.602      0.9119E+01      0.9119E+01
  15.620      0.9112E+01      0.9112E+01
  15.639      0.9103E+01      0.9103E+01
  15.657      0.9091E+01      0.9091E+01
  15.675      0.9078E+01      0.9078E+01
  15.693      0.9062E+01      0.9062E+01
  15.712      0.9044E+01      0.9044E+01
  15.730      0.9025E+01      0.9025E+01
  15.748      0.9004E+01      0.9004E+01
  15.767      0.8981E+01      0.8981E+01
  15.785      0.8958E+01      0.8958E+01
  15.803      0.8933E+01      0.8933E+01
  15.821      0.8908E+01      0.8908E+01
  15.840      0.8883E+01      0.8883E+01
  15.858      0.8857E+01      0.8857E+01
  15.876      0.8832E+01      0.8832E+01
  15.895      0.8807E+01      0.8807E+01
  15.913      0.8782E+01      0.8782E+01
  15.931      0.8757E+01      0.8757E+01
  15.950      0.8732E+01      0.8732E+01
  15.968      0.8708E+01      0.8708E+01
  15.986      0.8682E+01      0.8682E+01
  16.004      0.8657E+01      0.8657E+01
  16.023      0.8629E+01      0.8629E+01
  16.041      0.8602E+01      0.8602E+01
  16.059      0.8572E+01      0.8572E+01
  16.078      0.8541E+01      0.8541E+01
  16.096      0.8508E+01      0.8508E+01
  16.114      0.8474E+01      0.8474E+01
  16.132      0.8439E+01      0.8439E+01
  16.151      0.8402E+01      0.8402E+01
  16.169      0.8364E+01      0.8364E+01
  16.187      0.8325E+01      0.8325E+01
  16.206      0.8284E+01      0.8284E+01
  16.224      0.8242E+01      0.8242E+01
  16.242      0.8200E+01      0.8200E+01
  16.260      0.8156E+01      0.8156E+01
  16.279      0.8111E+01      0.8111E+01
  16.297      0.8066E+01      0.8066E+01
  16.315      0.8018E+01      0.8018E+01
  16.334      0.7970E+01      0.7970E+01
  16.352      0.7921E+01      0.7921E+01
  16.370      0.7871E+01      0.7871E+01
  16.389      0.7820E+01      0.7820E+01
  16.407      0.7769E+01      0.7769E+01
  16.425      0.7718E+01      0.7718E+01
  16.443      0.7667E+01      0.7667E+01
  16.462      0.7617E+01      0.7617E+01
  16.480      0.7567E+01      0.7567E+01
  16.498      0.7517E+01      0.7517E+01
  16.517      0.7470E+01      0.7470E+01
  16.535      0.7422E+01      0.7422E+01
  16.553      0.7377E+01      0.7377E+01
  16.571      0.7331E+01      0.7331E+01
  16.590      0.7287E+01      0.7287E+01
  16.608      0.7242E+01      0.7242E+01
  16.626      0.7199E+01      0.7199E+01
  16.645      0.7155E+01      0.7155E+01
  16.663      0.7112E+01      0.7112E+01
  16.681      0.7069E+01      0.7069E+01
  16.699      0.7025E+01      0.7025E+01
  16.718      0.6982E+01      0.6982E+01
  16.736      0.6940E+01      0.6940E+01
  16.754      0.6898E+01      0.6898E+01
  16.773      0.6857E+01      0.6857E+01
  16.791      0.6817E+01      0.6817E+01
  16.809      0.6779E+01      0.6779E+01
  16.827      0.6743E+01      0.6743E+01
  16.846      0.6708E+01      0.6708E+01
  16.864      0.6675E+01      0.6675E+01
  16.882      0.6643E+01      0.6643E+01
  16.901      0.6613E+01      0.6613E+01
  16.919      0.6585E+01      0.6585E+01
  16.937      0.6557E+01      0.6557E+01
  16.956      0.6530E+01      0.6530E+01
  16.974      0.6502E+01      0.6502E+01
  16.992      0.6475E+01      0.6475E+01
  17.010      0.6447E+01      0.6447E+01
  17.029      0.6418E+01      0.6418E+01
  17.047      0.6390E+01      0.6390E+01
  17.065      0.6361E+01      0.6361E+01
  17.084      0.6332E+01      0.6332E+01
  17.102      0.6303E+01      0.6303E+01
  17.120      0.6274E+01      0.6274E+01
  17.138      0.6246E+01      0.6246E+01
  17.157      0.6218E+01      0.6218E+01
  17.175      0.6192E+01      0.6192E+01
  17.193      0.6165E+01      0.6165E+01
  17.212      0.6139E+01      0.6139E+01
  17.230      0.6114E+01      0.6114E+01
  17.248      0.6088E+01      0.6088E+01
  17.266      0.6064E+01      0.6064E+01
  17.285      0.6039E+01      0.6039E+01
  17.303      0.6012E+01      0.6012E+01
  17.321      0.5986E+01      0.5986E+01
  17.340      0.5959E+01      0.5959E+01
  17.358      0.5931E+01      0.5931E+01
  17.376      0.5902E+01      0.5902E+01
  17.394      0.5873E+01      0.5873E+01
  17.413      0.5842E+01      0.5842E+01
  17.431      0.5812E+01      0.5812E+01
  17.449      0.5782E+01      0.5782E+01
  17.468      0.5753E+01      0.5753E+01
  17.486      0.5725E+01      0.5725E+01
  17.504      0.5698E+01      0.5698E+01
  17.523      0.5672E+01      0.5672E+01
  17.541      0.5648E+01      0.5648E+01
  17.559      0.5626E+01      0.5626E+01
  17.577      0.5605E+01      0.5605E+01
  17.596      0.5585E+01      0.5585E+01
  17.614      0.5566E+01      0.5566E+01
  17.632      0.5549E+01      0.5549E+01
  17.651      0.5531E+01      0.5531E+01
  17.669      0.5514E+01      0.5514E+01
  17.687      0.5497E+01      0.5497E+01
  17.705      0.5480E+01      0.5480E+01
  17.724      0.5461E+01      0.5461E+01
  17.742      0.5443E+01      0.5443E+01
  17.760      0.5424E+01      0.5424E+01
  17.779      0.5405E+01      0.5405E+01
  17.797      0.5385E+01      0.5385E+01
  17.815      0.5366E+01      0.5366E+01
  17.833      0.5347E+01      0.5347E+01
  17.852      0.5329E+01      0.5329E+01
  17.870      0.5312E+01      0.5312E+01
  17.888      0.5295E+01      0.5295E+01
  17.907      0.5279E+01      0.5279E+01
  17.925      0.5264E+01      0.5264E+01
  17.943      0.5251E+01      0.5251E+01
  17.962      0.5236E+01      0.5236E+01
  17.980      0.5223E+01      0.5223E+01
  17.998      0.5209E+01      0.5209E+01
  18.016      0.5195E+01      0.5195E+01
  18.035      0.5182E+01      0.5182E+01
  18.053      0.5166E+01      0.5166E+01
  18.071      0.5150E+01      0.5150E+01
  18.090      0.5134E+01      0.5134E+01
  18.108      0.5117E+01      0.5117E+01
  18.126      0.5099E+01      0.5099E+01
  18.144      0.5081E+01      0.5081E+01
  18.163      0.5063E+01      0.5063E+01
  18.181      0.5045E+01      0.5045E+01
  18.199      0.5028E+01      0.5028E+01
  18.218      0.5012E+01      0.5012E+01
  18.236      0.4998E+01      0.4998E+01
  18.254      0.4985E+01      0.4985E+01
  18.272      0.4972E+01      0.4972E+01
  18.291      0.4961E+01      0.4961E+01
  18.309      0.4952E+01      0.4952E+01
  18.327      0.4942E+01      0.4942E+01
  18.346      0.4934E+01      0.4934E+01
  18.364      0.4927E+01      0.4927E+01
  18.382      0.4918E+01      0.4918E+01
  18.400      0.4911E+01      0.4911E+01
  18.419      0.4901E+01      0.4901E+01
  18.437      0.4892E+01      0.4892E+01
  18.455      0.4881E+01      0.4881E+01
  18.474      0.4871E+01      0.4871E+01
  18.492      0.4858E+01      0.4858E+01
  18.510      0.4845E+01      0.4845E+01
  18.529      0.4831E+01      0.4831E+01
  18.547      0.4818E+01      0.4818E+01
  18.565      0.4805E+01      0.4805E+01
  18.583      0.4791E+01      0.4791E+01
  18.602      0.4779E+01      0.4779E+01
  18.620      0.4767E+01      0.4767E+01
  18.638      0.4755E+01      0.4755E+01
  18.657      0.4745E+01      0.4745E+01
  18.675      0.4735E+01      0.4735E+01
  18.693      0.4725E+01      0.4725E+01
  18.711      0.4716E+01      0.4716E+01
  18.730      0.4707E+01      0.4707E+01
  18.748      0.4697E+01      0.4697E+01
  18.766      0.4686E+01      0.4686E+01
  18.785      0.4674E+01      0.4674E+01
  18.803      0.4662E+01      0.4662E+01
  18.821      0.4647E+01      0.4647E+01
  18.839      0.4632E+01      0.4632E+01
  18.858      0.4616E+01      0.4616E+01
  18.876      0.4599E+01      0.4599E+01
  18.894      0.4581E+01      0.4581E+01
  18.913      0.4563E+01      0.4563E+01
  18.931      0.4546E+01      0.4546E+01
  18.949      0.4528E+01      0.4528E+01
  18.967      0.4511E+01      0.4511E+01
  18.986      0.4494E+01      0.4494E+01
  19.004      0.4479E+01      0.4479E+01
  19.022      0.4466E+01      0.4466E+01
  19.041      0.4452E+01      0.4452E+01
  19.059      0.4439E+01      0.4439E+01
  19.077      0.4427E+01      0.4427E+01
  19.096      0.4415E+01      0.4415E+01
  19.114      0.4404E+01      0.4404E+01
  19.132      0.4392E+01      0.4392E+01
  19.150      0.4380E+01      0.4380E+01
  19.169      0.4367E+01      0.4367E+01
  19.187      0.4353E+01      0.4353E+01
  19.205      0.4339E+01      0.4339E+01
  19.224      0.4323E+01      0.4323E+01
  19.242      0.4308E+01      0.4308E+01
  19.260      0.4292E+01      0.4292E+01
  19.278      0.4275E+01      0.4275E+01
  19.297      0.4258E+01      0.4258E+01
  19.315      0.4242E+01      0.4242E+01
  19.333      0.4226E+01      0.4226E+01
  19.352      0.4211E+01      0.4211E+01
  19.370      0.4197E+01      0.4197E+01
  19.388      0.4183E+01      0.4183E+01
  19.406      0.4170E+01      0.4170E+01
  19.425      0.4158E+01      0.4158E+01
  19.443      0.4147E+01      0.4147E+01
  19.461      0.4136E+01      0.4136E+01
  19.480      0.4126E+01      0.4126E+01
  19.498      0.4117E+01      0.4117E+01
  19.516      0.4106E+01      0.4106E+01
  19.535      0.4096E+01      0.4096E+01
  19.553      0.4084E+01      0.4084E+01
  19.571      0.4073E+01      0.4073E+01
  19.589      0.4061E+01      0.4061E+01
  19.608      0.4048E+01      0.4048E+01
  19.626      0.4034E+01      0.4034E+01
  19.644      0.4020E+01      0.4020E+01
  19.663      0.4006E+01      0.4006E+01
  19.681      0.3992E+01      0.3992E+01
  19.699      0.3978E+01      0.3978E+01
  19.717      0.3965E+01      0.3965E+01
  19.736      0.3952E+01      0.3952E+01
  19.754      0.3939E+01      0.3939E+01
  19.772      0.3928E+01      0.3928E+01
  19.791      0.3917E+01      0.3917E+01
  19.809      0.3907E+01      0.3907E+01
  19.827      0.3899E+01      0.3899E+01
  19.845      0.3890E+01      0.3890E+01
  19.864      0.3882E+01      0.3882E+01
  19.882      0.3874E+01      0.3874E+01
  19.900      0.3867E+01      0.3867E+01
  19.919      0.3859E+01      0.3859E+01
  19.937      0.3850E+01      0.3850E+01
  19.955      0.3841E+01      0.3841E+01
  19.973      0.3831E+01      0.3831E+01
  19.992      0.3821E+01      0.3821E+01
  20.010      0.3810E+01      0.3810E+01
  20.028      0.3797E+01      0.3797E+01
  20.047      0.3785E+01      0.3785E+01
  20.065      0.3774E+01      0.3774E+01
