#Thickness(um)           XX(V)           YY(V)           ZZ(V)
     2.78000          1.0860          1.0860          1.0860          1.0860
     2.79000          1.0860          1.0860          1.0860          1.0860
     2.80000          1.0860          1.0860          1.0860          1.0860
     2.81000          1.0860          1.0860          1.0860          1.0860
     2.82000          1.0860          1.0860          1.0860          1.0860
     2.83000          1.0860          1.0860          1.0860          1.0860
     2.84000          1.0860          1.0860          1.0860          1.0860
     2.85000          1.0860          1.0860          1.0860          1.0860
     2.86000          1.0860          1.0860          1.0860          1.0860
     2.87000          1.0860          1.0860          1.0860          1.0860
     2.88000          1.0860          1.0860          1.0860          1.0860
     2.89000          1.0860          1.0860          1.0860          1.0860
     2.90000          1.0860          1.0860          1.0860          1.0860
     2.91000          1.0860          1.0860          1.0860          1.0860
     2.92000          1.0860          1.0860          1.0860          1.0860
     2.93000          1.0860          1.0860          1.0860          1.0860
     2.94000          1.0860          1.0860          1.0860          1.0860
     2.95000          1.0860          1.0860          1.0860          1.0860
     2.96000          1.0860          1.0860          1.0860          1.0860
     2.97000          1.0860          1.0860          1.0860          1.0860
     2.98000          1.0860          1.0860          1.0860          1.0860
     2.99000          1.0860          1.0860          1.0860          1.0860
     3.00000          1.0860          1.0860          1.0860          1.0860
     3.01000          1.0860          1.0860          1.0860          1.0860
     3.02000          1.0860          1.0860          1.0860          1.0860
     3.03000          1.0860          1.0860          1.0860          1.0860
     3.04000          1.0860          1.0860          1.0860          1.0860
     3.05000          1.0860          1.0860          1.0860          1.0860
     3.06000          1.0860          1.0860          1.0860          1.0860
     3.07000          1.0860          1.0860          1.0860          1.0860
     3.08000          1.0860          1.0860          1.0860          1.0860
     3.09000          1.0860          1.0860          1.0860          1.0860
     3.10000          1.0860          1.0860          1.0860          1.0860
     3.11000          1.0860          1.0860          1.0860          1.0860
     3.12000          1.0860          1.0860          1.0860          1.0860
     3.13000          1.0860          1.0860          1.0860          1.0860
     3.14000          1.0860          1.0860          1.0860          1.0860
     3.15000          1.0860          1.0860          1.0860          1.0860
     3.16000          1.0860          1.0860          1.0860          1.0860
     3.17000          1.0860          1.0860          1.0860          1.0860
     3.18000          1.0860          1.0860          1.0860          1.0860
     3.19000          1.0860          1.0860          1.0860          1.0860
     3.20000          1.0860          1.0860          1.0860          1.0860
     3.21000          1.0860          1.0860          1.0860          1.0860
     3.22000          1.0860          1.0860          1.0860          1.0860
     3.23000          1.0860          1.0860          1.0860          1.0860
     3.24000          1.0860          1.0860          1.0860          1.0860
     3.25000          1.0860          1.0860          1.0860          1.0860
     3.26000          1.0860          1.0860          1.0860          1.0860
     3.27000          1.0860          1.0860          1.0860          1.0860
     3.28000          1.0860          1.0860          1.0860          1.0860
     3.29000          1.0860          1.0860          1.0860          1.0860
     3.30000          1.0860          1.0860          1.0860          1.0860
     3.31000          1.0860          1.0860          1.0860          1.0860
     3.32000          1.0860          1.0860          1.0860          1.0860
     3.33000          1.0860          1.0860          1.0860          1.0860
     3.34000          1.0860          1.0860          1.0860          1.0860
     3.35000          1.0860          1.0860          1.0860          1.0860
     3.36000          1.0860          1.0860          1.0860          1.0860
     3.37000          1.0860          1.0860          1.0860          1.0860
     3.38000          1.0860          1.0860          1.0860          1.0860
     3.39000          1.0860          1.0860          1.0860          1.0860
     3.40000          1.0860          1.0860          1.0860          1.0860
     3.41000          1.0860          1.0860          1.0860          1.0860
     3.42000          1.0860          1.0860          1.0860          1.0860
     3.43000          1.0860          1.0860          1.0860          1.0860
     3.44000          1.0860          1.0860          1.0860          1.0860
     3.45000          1.0860          1.0860          1.0860          1.0860
     3.46000          1.0860          1.0860          1.0860          1.0860
     3.47000          1.0860          1.0860          1.0860          1.0860
     3.48000          1.0860          1.0860          1.0860          1.0860
     3.49000          1.0860          1.0860          1.0860          1.0860
     3.50000          1.0860          1.0860          1.0860          1.0860
     3.51000          1.0860          1.0860          1.0860          1.0860
     3.52000          1.0860          1.0860          1.0860          1.0860
     3.53000          1.0860          1.0860          1.0860          1.0860
     3.54000          1.0860          1.0860          1.0860          1.0860
     3.55000          1.0860          1.0860          1.0860          1.0860
     3.56000          1.0860          1.0860          1.0860          1.0860
     3.57000          1.0860          1.0860          1.0860          1.0860
     3.58000          1.0860          1.0860          1.0860          1.0860
     3.59000          1.0860          1.0860          1.0860          1.0860
     3.60000          1.0860          1.0860          1.0860          1.0860
