 #energy    xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
 79.7410  0.92994905E+05  0.92994905E+05  0.92994905E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 79.7941  0.98552918E+05  0.98552918E+05  0.98552918E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 79.8473  0.10206863E+06  0.10206863E+06  0.10206863E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 79.9004  0.10056393E+06  0.10056393E+06  0.10056393E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 79.9535  0.95640929E+05  0.95640929E+05  0.95640929E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 80.0066  0.90248728E+05  0.90248728E+05  0.90248728E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 80.0598  0.84823363E+05  0.84823363E+05  0.84823363E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 80.1129  0.80213284E+05  0.80213284E+05  0.80213284E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 80.1660  0.76849762E+05  0.76849762E+05  0.76849762E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 80.2191  0.75174167E+05  0.75174167E+05  0.75174167E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 80.2723  0.75179414E+05  0.75179414E+05  0.75179414E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 80.3254  0.76873969E+05  0.76873969E+05  0.76873969E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 80.3785  0.81969746E+05  0.81969746E+05  0.81969746E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 80.4316  0.87529101E+05  0.87529101E+05  0.87529101E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 80.4848  0.90173948E+05  0.90173948E+05  0.90173948E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 80.5379  0.89429648E+05  0.89429648E+05  0.89429648E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 80.5910  0.86114665E+05  0.86114665E+05  0.86114665E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 80.6441  0.83182370E+05  0.83182370E+05  0.83182370E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 80.6973  0.82348031E+05  0.82348031E+05  0.82348031E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 80.7504  0.84913867E+05  0.84913867E+05  0.84913867E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 80.8035  0.89637628E+05  0.89637628E+05  0.89637628E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 80.8566  0.92706769E+05  0.92706769E+05  0.92706769E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 80.9098  0.92377111E+05  0.92377111E+05  0.92377111E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 80.9629  0.91590826E+05  0.91590826E+05  0.91590826E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 81.0160  0.92067199E+05  0.92067199E+05  0.92067199E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 81.0691  0.94691382E+05  0.94691382E+05  0.94691382E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 81.1223  0.97767142E+05  0.97767142E+05  0.97767142E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 81.1754  0.99166048E+05  0.99166048E+05  0.99166048E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 81.2285  0.98434068E+05  0.98434068E+05  0.98434068E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 81.2816  0.96399148E+05  0.96399148E+05  0.96399148E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 81.3348  0.94349567E+05  0.94349567E+05  0.94349567E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 81.3879  0.91432324E+05  0.91432324E+05  0.91432324E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 81.4410  0.88075170E+05  0.88075170E+05  0.88075170E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 81.4941  0.84268372E+05  0.84268372E+05  0.84268372E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 81.5473  0.81303345E+05  0.81303345E+05  0.81303345E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 81.6004  0.79204220E+05  0.79204220E+05  0.79204220E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 81.6535  0.76245010E+05  0.76245010E+05  0.76245010E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 81.7066  0.71541889E+05  0.71541889E+05  0.71541889E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 81.7598  0.67243459E+05  0.67243459E+05  0.67243459E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 81.8129  0.65515868E+05  0.65515868E+05  0.65515868E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 81.8660  0.66370752E+05  0.66370752E+05  0.66370752E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 81.9191  0.70260727E+05  0.70260727E+05  0.70260727E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 81.9723  0.75034377E+05  0.75034377E+05  0.75034377E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 82.0254  0.79842056E+05  0.79842056E+05  0.79842056E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 82.0785  0.82520205E+05  0.82520205E+05  0.82520205E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 82.1316  0.82609245E+05  0.82609245E+05  0.82609245E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 82.1848  0.81819354E+05  0.81819354E+05  0.81819354E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 82.2379  0.80594560E+05  0.80594560E+05  0.80594560E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 82.2910  0.78053783E+05  0.78053783E+05  0.78053783E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 82.3441  0.75922475E+05  0.75922475E+05  0.75922475E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 82.3973  0.76397354E+05  0.76397354E+05  0.76397354E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 82.4504  0.76885057E+05  0.76885057E+05  0.76885057E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 82.5035  0.76073555E+05  0.76073555E+05  0.76073555E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 82.5566  0.74821717E+05  0.74821717E+05  0.74821717E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 82.6098  0.73556220E+05  0.73556220E+05  0.73556220E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 82.6629  0.72720737E+05  0.72720737E+05  0.72720737E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 82.7160  0.72751731E+05  0.72751731E+05  0.72751731E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 82.7691  0.74090080E+05  0.74090080E+05  0.74090080E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 82.8223  0.76745810E+05  0.76745810E+05  0.76745810E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 82.8754  0.79421350E+05  0.79421350E+05  0.79421350E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 82.9285  0.82974119E+05  0.82974119E+05  0.82974119E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 82.9816  0.86997254E+05  0.86997254E+05  0.86997254E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 83.0348  0.89302774E+05  0.89302774E+05  0.89302774E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 83.0879  0.89003800E+05  0.89003800E+05  0.89003800E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 83.1410  0.85620946E+05  0.85620946E+05  0.85620946E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 83.1941  0.78689265E+05  0.78689265E+05  0.78689265E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 83.2473  0.71701989E+05  0.71701989E+05  0.71701989E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 83.3004  0.68204379E+05  0.68204379E+05  0.68204379E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 83.3535  0.68233032E+05  0.68233032E+05  0.68233032E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 83.4066  0.69172448E+05  0.69172448E+05  0.69172448E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 83.4598  0.67923578E+05  0.67923578E+05  0.67923578E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 83.5129  0.64022816E+05  0.64022816E+05  0.64022816E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 83.5660  0.58781201E+05  0.58781201E+05  0.58781201E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 83.6191  0.52630267E+05  0.52630267E+05  0.52630267E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 83.6723  0.46458112E+05  0.46458112E+05  0.46458112E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 83.7254  0.42484560E+05  0.42484560E+05  0.42484560E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 83.7785  0.41169620E+05  0.41169620E+05  0.41169620E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 83.8317  0.39862567E+05  0.39862567E+05  0.39862567E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 83.8848  0.36785496E+05  0.36785496E+05  0.36785496E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 83.9379  0.32812187E+05  0.32812187E+05  0.32812187E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 83.9910  0.28830406E+05  0.28830406E+05  0.28830406E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 84.0442  0.26172956E+05  0.26172956E+05  0.26172956E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 84.0973  0.24845710E+05  0.24845710E+05  0.24845710E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 84.1504  0.25295754E+05  0.25295754E+05  0.25295754E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 84.2035  0.25748806E+05  0.25748806E+05  0.25748806E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 84.2567  0.25760892E+05  0.25760892E+05  0.25760892E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 84.3098  0.25775733E+05  0.25775733E+05  0.25775733E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 84.3629  0.24901250E+05  0.24901250E+05  0.24901250E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 84.4160  0.23579549E+05  0.23579549E+05  0.23579549E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 84.4692  0.22255277E+05  0.22255277E+05  0.22255277E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 84.5223  0.21372726E+05  0.21372726E+05  0.21372726E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 84.5754  0.21381533E+05  0.21381533E+05  0.21381533E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 84.6285  0.21392646E+05  0.21392646E+05  0.21392646E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 84.6817  0.20959005E+05  0.20959005E+05  0.20959005E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 84.7348  0.19632448E+05  0.19632448E+05  0.19632448E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 84.7879  0.18748776E+05  0.18748776E+05  0.18748776E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 84.8410  0.18310877E+05  0.18310877E+05  0.18310877E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 84.8942  0.17873546E+05  0.17873546E+05  0.17873546E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 84.9473  0.17883761E+05  0.17883761E+05  0.17883761E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 85.0004  0.16999280E+05  0.16999280E+05  0.16999280E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 85.0535  0.16114645E+05  0.16114645E+05  0.16114645E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 85.1067  0.14332321E+05  0.14332321E+05  0.14332321E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 85.1598  0.12099142E+05  0.12099142E+05  0.12099142E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 85.2129  0.10310327E+05  0.10310327E+05  0.10310327E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 85.2660  0.89686746E+04  0.89686746E+04  0.89686746E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 85.3192  0.85228041E+04  0.85228041E+04  0.85228041E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 85.3723  0.85262732E+04  0.85262732E+04  0.85262732E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 85.4254  0.89796402E+04  0.89796402E+04  0.89796402E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 85.4785  0.85345844E+04  0.85345844E+04  0.85345844E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 85.5317  0.80895586E+04  0.80895586E+04  0.80895586E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 85.5848  0.76436497E+04  0.76436497E+04  0.76436497E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 85.6379  0.71973269E+04  0.71973269E+04  0.71973269E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 85.6910  0.67505903E+04  0.67505903E+04  0.67505903E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 85.7442  0.63031091E+04  0.63031091E+04  0.63031091E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 85.7973  0.67564252E+04  0.67564252E+04  0.67564252E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 85.8504  0.72101529E+04  0.72101529E+04  0.72101529E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 85.9035  0.72142256E+04  0.72142256E+04  0.72142256E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 85.9567  0.67671624E+04  0.67671624E+04  0.67671624E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 86.0098  0.63192424E+04  0.63192424E+04  0.63192424E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 86.0629  0.54189663E+04  0.54189663E+04  0.54189663E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 86.1160  0.54214380E+04  0.54214380E+04  0.54214380E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 86.1692  0.49719226E+04  0.49719226E+04  0.49719226E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 86.2223  0.49739208E+04  0.49739208E+04  0.49739208E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 86.2754  0.54285649E+04  0.54285649E+04  0.54285649E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 86.3285  0.63365449E+04  0.63365449E+04  0.63365449E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 86.3817  0.63401106E+04  0.63401106E+04  0.63401106E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 86.4348  0.63436685E+04  0.63436685E+04  0.63436685E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 86.4879  0.63468865E+04  0.63468865E+04  0.63468865E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 86.5410  0.63501039E+04  0.63501039E+04  0.63501039E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 86.5942  0.63533280E+04  0.63533280E+04  0.63533280E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 86.6473  0.68109468E+04  0.68109468E+04  0.68109468E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 86.7004  0.68147564E+04  0.68147564E+04  0.68147564E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 86.7535  0.68185657E+04  0.68185657E+04  0.68185657E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 86.8067  0.63675571E+04  0.63675571E+04  0.63675571E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 86.8598  0.59160325E+04  0.59160325E+04  0.59160325E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 86.9129  0.59190165E+04  0.59190165E+04  0.59190165E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 86.9660  0.54664617E+04  0.54664617E+04  0.54664617E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 87.0192  0.54692215E+04  0.54692215E+04  0.54692215E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 87.0723  0.54719744E+04  0.54719744E+04  0.54719744E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 87.1254  0.54750191E+04  0.54750191E+04  0.54750191E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 87.1785  0.54777710E+04  0.54777710E+04  0.54777710E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 87.2317  0.59375561E+04  0.59375561E+04  0.59375561E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 87.2848  0.59408534E+04  0.59408534E+04  0.59408534E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 87.3379  0.64017340E+04  0.64017340E+04  0.64017340E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 87.3910  0.59480817E+04  0.59480817E+04  0.59480817E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 87.4442  0.50360564E+04  0.50360564E+04  0.50360564E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 87.4973  0.41224721E+04  0.41224721E+04  0.41224721E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 87.5504  0.32079709E+04  0.32079709E+04  0.32079709E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 87.6035  0.32095742E+04  0.32095742E+04  0.32095742E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 87.6567  0.32111808E+04  0.32111808E+04  0.32111808E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 87.7098  0.27538144E+04  0.27538144E+04  0.27538144E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 87.7629  0.27553347E+04  0.27553347E+04  0.27553347E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 87.8160  0.22972566E+04  0.22972566E+04  0.22972566E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 87.8692  0.22984034E+04  0.22984034E+04  0.22984034E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 87.9223  0.18396378E+04  0.18396378E+04  0.18396378E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 87.9754  0.18406508E+04  0.18406508E+04  0.18406508E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 88.0285  0.18415656E+04  0.18415656E+04  0.18415656E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 88.0817  0.13818618E+04  0.13818618E+04  0.13818618E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 88.1348  0.13825476E+04  0.13825476E+04  0.13825476E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 88.1879  0.13832333E+04  0.13832333E+04  0.13832333E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 88.2410  0.13839925E+04  0.13839925E+04  0.13839925E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 88.2942  0.13846796E+04  0.13846796E+04  0.13846796E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 88.3473  0.13854386E+04  0.13854386E+04  0.13854386E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 88.4004  0.13861239E+04  0.13861239E+04  0.13861239E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 88.4535  0.13868827E+04  0.13868827E+04  0.13868827E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 88.5067  0.13875693E+04  0.13875693E+04  0.13875693E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 88.5598  0.13883279E+04  0.13883279E+04  0.13883279E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 88.6129  0.13890127E+04  0.13890127E+04  0.13890127E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 88.6660  0.13897712E+04  0.13897712E+04  0.13897712E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 88.7192  0.13904572E+04  0.13904572E+04  0.13904572E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 88.7723  0.13912155E+04  0.13912155E+04  0.13912155E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 88.8254  0.13919738E+04  0.13919738E+04  0.13919738E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 88.8785  0.13926579E+04  0.13926579E+04  0.13926579E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 88.9317  0.13934175E+04  0.13934175E+04  0.13934175E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 88.9848  0.92945032E+03  0.92945032E+03  0.92945032E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 89.0379  0.92990620E+03  0.92990620E+03  0.92990620E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 89.0911  0.93041243E+03  0.93041243E+03  0.93041243E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 89.1442  0.93091755E+03  0.93091755E+03  0.93091755E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 89.1973  0.93137320E+03  0.93137320E+03  0.93137320E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 89.2504  0.93187820E+03  0.93187820E+03  0.93187820E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 89.3036  0.93238420E+03  0.93238420E+03  0.93238420E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 89.3567  0.93288910E+03  0.93288910E+03  0.93288910E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 89.4098  0.93334445E+03  0.93334445E+03  0.93334445E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 89.4629  0.93384923E+03  0.93384923E+03  0.93384923E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 89.5161  0.93435500E+03  0.93435500E+03  0.93435500E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 89.5692  0.93485968E+03  0.93485968E+03  0.93485968E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 89.6223  0.93536430E+03  0.93536430E+03  0.93536430E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 89.6754  0.93581927E+03  0.93581927E+03  0.93581927E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 89.7286  0.93632482E+03  0.93632482E+03  0.93632482E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 89.7817  0.93682927E+03  0.93682927E+03  0.93682927E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 89.8348  0.93733367E+03  0.93733367E+03  0.93733367E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 89.8879  0.93783802E+03  0.93783802E+03  0.93783802E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 89.9411  0.93834336E+03  0.93834336E+03  0.93834336E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 89.9942  0.93879789E+03  0.93879789E+03  0.93879789E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 90.0473  0.93930206E+03  0.93930206E+03  0.93930206E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 90.1004  0.93980619E+03  0.93980619E+03  0.93980619E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 90.1536  0.94031130E+03  0.94031130E+03  0.94031130E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 90.2067  0.94081533E+03  0.94081533E+03  0.94081533E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 90.2598  0.94131930E+03  0.94131930E+03  0.94131930E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 90.3129  0.94182323E+03  0.94182323E+03  0.94182323E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 90.3661  0.94232814E+03  0.94232814E+03  0.94232814E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 90.4192  0.94283196E+03  0.94283196E+03  0.94283196E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 90.4723  0.94333573E+03  0.94333573E+03  0.94333573E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 90.5254  0.94378952E+03  0.94378952E+03  0.94378952E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 90.5786  0.94429421E+03  0.94429421E+03  0.94429421E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 90.6317  0.94479781E+03  0.94479781E+03  0.94479781E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 90.6848  0.94530135E+03  0.94530135E+03  0.94530135E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 90.7379  0.94580485E+03  0.94580485E+03  0.94580485E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 90.7911  0.94630934E+03  0.94630934E+03  0.94630934E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 90.8442  0.94681273E+03  0.94681273E+03  0.94681273E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 90.8973  0.94731607E+03  0.94731607E+03  0.94731607E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 90.9504  0.94781937E+03  0.94781937E+03  0.94781937E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 91.0036  0.94832365E+03  0.94832365E+03  0.94832365E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 91.0567  0.94882685E+03  0.94882685E+03  0.94882685E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 91.1098  0.94932999E+03  0.94932999E+03  0.94932999E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 91.1629  0.94983308E+03  0.94983308E+03  0.94983308E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 91.2161  0.95033716E+03  0.95033716E+03  0.95033716E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 91.2692  0.95084015E+03  0.95084015E+03  0.95084015E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 91.3223  0.95134309E+03  0.95134309E+03  0.95134309E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 91.3754  0.95184598E+03  0.95184598E+03  0.95184598E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 91.4286  0.95234986E+03  0.95234986E+03  0.95234986E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 91.4817  0.95285265E+03  0.95285265E+03  0.95285265E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 91.5348  0.95335539E+03  0.95335539E+03  0.95335539E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 91.5879  0.95385808E+03  0.95385808E+03  0.95385808E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 91.6411  0.95436176E+03  0.95436176E+03  0.95436176E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 91.6942  0.95486434E+03  0.95486434E+03  0.95486434E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 91.7473  0.95541730E+03  0.95541730E+03  0.95541730E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 91.8004  0.95591981E+03  0.95591981E+03  0.95591981E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 91.8536  0.95642331E+03  0.95642331E+03  0.95642331E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 91.9067  0.95692572E+03  0.95692572E+03  0.95692572E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 91.9598  0.95742807E+03  0.95742807E+03  0.95742807E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 92.0129  0.95793038E+03  0.95793038E+03  0.95793038E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
