  #energy          xx             yy              zz              xy              yz              zx
  0.70509000E+01  0.58717782E+00  0.58717782E+00  0.58717782E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.70647000E+01  0.58746854E+00  0.58746854E+00  0.58746854E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.70784000E+01  0.58955824E+00  0.58955824E+00  0.58955824E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.70922000E+01  0.58997762E+00  0.58997762E+00  0.58997762E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.71059000E+01  0.59203854E+00  0.59203854E+00  0.59203854E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.71197000E+01  0.59235511E+00  0.59235511E+00  0.59235511E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.71334000E+01  0.59425191E+00  0.59425191E+00  0.59425191E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.71471000E+01  0.59620412E+00  0.59620412E+00  0.59620412E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.71609000E+01  0.59670344E+00  0.59670344E+00  0.59670344E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.71746000E+01  0.59901520E+00  0.59901520E+00  0.59901520E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.71884000E+01  0.59977976E+00  0.59977976E+00  0.59977976E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.72021000E+01  0.60223301E+00  0.60223301E+00  0.60223301E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.72159000E+01  0.60302205E+00  0.60302205E+00  0.60302205E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.72296000E+01  0.60532927E+00  0.60532927E+00  0.60532927E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.72434000E+01  0.60580659E+00  0.60580659E+00  0.60580659E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.72571000E+01  0.60761093E+00  0.60761093E+00  0.60761093E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.72709000E+01  0.60741384E+00  0.60741384E+00  0.60741384E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.72846000E+01  0.60837900E+00  0.60837900E+00  0.60837900E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.72984000E+01  0.60721184E+00  0.60721184E+00  0.60721184E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.73121000E+01  0.60707699E+00  0.60707699E+00  0.60707699E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.73258000E+01  0.60650186E+00  0.60650186E+00  0.60650186E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.73396000E+01  0.60404305E+00  0.60404305E+00  0.60404305E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.73533000E+01  0.60297947E+00  0.60297947E+00  0.60297947E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.73671000E+01  0.60011978E+00  0.60011978E+00  0.60011978E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.73808000E+01  0.59886591E+00  0.59886591E+00  0.59886591E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.73946000E+01  0.59602332E+00  0.59602332E+00  0.59602332E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.74083000E+01  0.59502656E+00  0.59502656E+00  0.59502656E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.74221000E+01  0.59262015E+00  0.59262015E+00  0.59262015E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.74358000E+01  0.59220143E+00  0.59220143E+00  0.59220143E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.74496000E+01  0.59038677E+00  0.59038677E+00  0.59038677E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.74633000E+01  0.59048673E+00  0.59048673E+00  0.59048673E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.74771000E+01  0.58899096E+00  0.58899096E+00  0.58899096E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.74908000E+01  0.58914238E+00  0.58914238E+00  0.58914238E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.75046000E+01  0.58737329E+00  0.58737329E+00  0.58737329E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.75183000E+01  0.58691577E+00  0.58691577E+00  0.58691577E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.75320000E+01  0.58611797E+00  0.58611797E+00  0.58611797E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.75458000E+01  0.58337027E+00  0.58337027E+00  0.58337027E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.75595000E+01  0.58210139E+00  0.58210139E+00  0.58210139E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.75733000E+01  0.57889103E+00  0.57889103E+00  0.57889103E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.75870000E+01  0.57734687E+00  0.57734687E+00  0.57734687E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.76008000E+01  0.57408724E+00  0.57408724E+00  0.57408724E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.76145000E+01  0.57277150E+00  0.57277150E+00  0.57277150E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.76283000E+01  0.56992845E+00  0.56992845E+00  0.56992845E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.76420000E+01  0.56917632E+00  0.56917632E+00  0.56917632E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.76558000E+01  0.56687933E+00  0.56687933E+00  0.56687933E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.76695000E+01  0.56653739E+00  0.56653739E+00  0.56653739E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.76833000E+01  0.56432725E+00  0.56432725E+00  0.56432725E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.76970000E+01  0.56362124E+00  0.56362124E+00  0.56362124E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.77107000E+01  0.56255752E+00  0.56255752E+00  0.56255752E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.77245000E+01  0.55929579E+00  0.55929579E+00  0.55929579E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.77382000E+01  0.55741086E+00  0.55741086E+00  0.55741086E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.77520000E+01  0.55318580E+00  0.55318580E+00  0.55318580E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.77657000E+01  0.55053517E+00  0.55053517E+00  0.55053517E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.77795000E+01  0.54585926E+00  0.54585926E+00  0.54585926E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.77932000E+01  0.54322681E+00  0.54322681E+00  0.54322681E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.78070000E+01  0.53898684E+00  0.53898684E+00  0.53898684E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.78207000E+01  0.53721316E+00  0.53721316E+00  0.53721316E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.78345000E+01  0.53410857E+00  0.53410857E+00  0.53410857E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.78482000E+01  0.53369480E+00  0.53369480E+00  0.53369480E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.78620000E+01  0.53204664E+00  0.53204664E+00  0.53204664E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.78757000E+01  0.53311629E+00  0.53311629E+00  0.53311629E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.78895000E+01  0.53283481E+00  0.53283481E+00  0.53283481E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.79032000E+01  0.53497422E+00  0.53497422E+00  0.53497422E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.79169000E+01  0.53755199E+00  0.53755199E+00  0.53755199E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.79307000E+01  0.53859660E+00  0.53859660E+00  0.53859660E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.79444000E+01  0.54180536E+00  0.54180536E+00  0.54180536E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.79582000E+01  0.54310760E+00  0.54310760E+00  0.54310760E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.79719000E+01  0.54640705E+00  0.54640705E+00  0.54640705E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.79857000E+01  0.54784057E+00  0.54784057E+00  0.54784057E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.79994000E+01  0.55143904E+00  0.55143904E+00  0.55143904E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.80132000E+01  0.55347774E+00  0.55347774E+00  0.55347774E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.80269000E+01  0.55797040E+00  0.55797040E+00  0.55797040E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.80407000E+01  0.56117670E+00  0.56117670E+00  0.56117670E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.80544000E+01  0.56691846E+00  0.56691846E+00  0.56691846E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.80682000E+01  0.57135504E+00  0.57135504E+00  0.57135504E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.80819000E+01  0.57798035E+00  0.57798035E+00  0.57798035E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.80956000E+01  0.58487954E+00  0.58487954E+00  0.58487954E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.81094000E+01  0.59023101E+00  0.59023101E+00  0.59023101E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.81231000E+01  0.59722771E+00  0.59722771E+00  0.59722771E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.81369000E+01  0.60210122E+00  0.60210122E+00  0.60210122E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.81506000E+01  0.60802523E+00  0.60802523E+00  0.60802523E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.81644000E+01  0.61140042E+00  0.61140042E+00  0.61140042E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.81781000E+01  0.61537357E+00  0.61537357E+00  0.61537357E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.81919000E+01  0.61652524E+00  0.61652524E+00  0.61652524E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.82056000E+01  0.61805892E+00  0.61805892E+00  0.61805892E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.82194000E+01  0.61674300E+00  0.61674300E+00  0.61674300E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.82331000E+01  0.61593553E+00  0.61593553E+00  0.61593553E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.82469000E+01  0.61260300E+00  0.61260300E+00  0.61260300E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.82606000E+01  0.61030301E+00  0.61030301E+00  0.61030301E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.82744000E+01  0.60608932E+00  0.60608932E+00  0.60608932E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.82881000E+01  0.60352788E+00  0.60352788E+00  0.60352788E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.83018000E+01  0.60142046E+00  0.60142046E+00  0.60142046E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.83156000E+01  0.59843271E+00  0.59843271E+00  0.59843271E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.83293000E+01  0.59800030E+00  0.59800030E+00  0.59800030E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.83431000E+01  0.59677053E+00  0.59677053E+00  0.59677053E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.83568000E+01  0.59816139E+00  0.59816139E+00  0.59816139E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.83706000E+01  0.59879003E+00  0.59879003E+00  0.59879003E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.83843000E+01  0.60203590E+00  0.60203590E+00  0.60203590E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.83981000E+01  0.60451323E+00  0.60451323E+00  0.60451323E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.84118000E+01  0.60949366E+00  0.60949366E+00  0.60949366E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.84256000E+01  0.61358263E+00  0.61358263E+00  0.61358263E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.84393000E+01  0.61982777E+00  0.61982777E+00  0.61982777E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.84531000E+01  0.62483367E+00  0.62483367E+00  0.62483367E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.84668000E+01  0.63135257E+00  0.63135257E+00  0.63135257E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.84805000E+01  0.63766598E+00  0.63766598E+00  0.63766598E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.84943000E+01  0.64220039E+00  0.64220039E+00  0.64220039E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.85080000E+01  0.64751690E+00  0.64751690E+00  0.64751690E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.85218000E+01  0.65055622E+00  0.65055622E+00  0.65055622E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.85355000E+01  0.65396361E+00  0.65396361E+00  0.65396361E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.85493000E+01  0.65495589E+00  0.65495589E+00  0.65495589E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.85630000E+01  0.65629092E+00  0.65629092E+00  0.65629092E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.85768000E+01  0.65539389E+00  0.65539389E+00  0.65539389E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.85905000E+01  0.65511466E+00  0.65511466E+00  0.65511466E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.86043000E+01  0.65299275E+00  0.65299275E+00  0.65299275E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.86180000E+01  0.65187377E+00  0.65187377E+00  0.65187377E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.86318000E+01  0.64923080E+00  0.64923080E+00  0.64923080E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.86455000E+01  0.64783501E+00  0.64783501E+00  0.64783501E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.86593000E+01  0.64497985E+00  0.64497985E+00  0.64497985E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.86730000E+01  0.64330065E+00  0.64330065E+00  0.64330065E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.86867000E+01  0.64148609E+00  0.64148609E+00  0.64148609E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.87005000E+01  0.63814966E+00  0.63814966E+00  0.63814966E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.87142000E+01  0.63592752E+00  0.63592752E+00  0.63592752E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.87280000E+01  0.63186617E+00  0.63186617E+00  0.63186617E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.87417000E+01  0.62875466E+00  0.62875466E+00  0.62875466E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.87555000E+01  0.62362429E+00  0.62362429E+00  0.62362429E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.87692000E+01  0.61939685E+00  0.61939685E+00  0.61939685E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.87830000E+01  0.61311075E+00  0.61311075E+00  0.61311075E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.87967000E+01  0.60791668E+00  0.60791668E+00  0.60791668E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.88105000E+01  0.60084024E+00  0.60084024E+00  0.60084024E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.88242000E+01  0.59528812E+00  0.59528812E+00  0.59528812E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.88380000E+01  0.58820600E+00  0.58820600E+00  0.58820600E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.88517000E+01  0.58317169E+00  0.58317169E+00  0.58317169E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.88655000E+01  0.57692832E+00  0.57692832E+00  0.57692832E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.88792000E+01  0.57294966E+00  0.57294966E+00  0.57294966E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.88929000E+01  0.56971263E+00  0.56971263E+00  0.56971263E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.89067000E+01  0.56552365E+00  0.56552365E+00  0.56552365E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.89204000E+01  0.56376162E+00  0.56376162E+00  0.56376162E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.89342000E+01  0.56062090E+00  0.56062090E+00  0.56062090E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.89479000E+01  0.55961232E+00  0.55961232E+00  0.55961232E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.89617000E+01  0.55691034E+00  0.55691034E+00  0.55691034E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.89754000E+01  0.55616324E+00  0.55616324E+00  0.55616324E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.89892000E+01  0.55359977E+00  0.55359977E+00  0.55359977E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.90029000E+01  0.55307022E+00  0.55307022E+00  0.55307022E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.90167000E+01  0.55086993E+00  0.55086993E+00  0.55086993E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.90304000E+01  0.55092166E+00  0.55092166E+00  0.55092166E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.90442000E+01  0.54947534E+00  0.54947534E+00  0.54947534E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.90579000E+01  0.55031155E+00  0.55031155E+00  0.55031155E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.90716000E+01  0.55169993E+00  0.55169993E+00  0.55169993E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.90854000E+01  0.55183774E+00  0.55183774E+00  0.55183774E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.90991000E+01  0.55436662E+00  0.55436662E+00  0.55436662E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.91129000E+01  0.55528463E+00  0.55528463E+00  0.55528463E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.91266000E+01  0.55827150E+00  0.55827150E+00  0.55827150E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.91404000E+01  0.55939511E+00  0.55939511E+00  0.55939511E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.91541000E+01  0.56231700E+00  0.56231700E+00  0.56231700E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.91679000E+01  0.56316032E+00  0.56316032E+00  0.56316032E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.91816000E+01  0.56558819E+00  0.56558819E+00  0.56558819E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.91954000E+01  0.56579733E+00  0.56579733E+00  0.56579733E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.92091000E+01  0.56749065E+00  0.56749065E+00  0.56749065E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.92229000E+01  0.56691349E+00  0.56691349E+00  0.56691349E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.92366000E+01  0.56781891E+00  0.56781891E+00  0.56781891E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.92504000E+01  0.56651918E+00  0.56651918E+00  0.56651918E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.92641000E+01  0.56673044E+00  0.56673044E+00  0.56673044E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.92778000E+01  0.56690708E+00  0.56690708E+00  0.56690708E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.92916000E+01  0.56555264E+00  0.56555264E+00  0.56555264E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.93053000E+01  0.56644404E+00  0.56644404E+00  0.56644404E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.93191000E+01  0.56601646E+00  0.56601646E+00  0.56601646E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.93328000E+01  0.56810847E+00  0.56810847E+00  0.56810847E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.93466000E+01  0.56909608E+00  0.56909608E+00  0.56909608E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.93603000E+01  0.57267880E+00  0.57267880E+00  0.57267880E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.93741000E+01  0.57514880E+00  0.57514880E+00  0.57514880E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.93878000E+01  0.58001180E+00  0.58001180E+00  0.58001180E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.94016000E+01  0.58351824E+00  0.58351824E+00  0.58351824E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.94153000E+01  0.58899824E+00  0.58899824E+00  0.58899824E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.94291000E+01  0.59269099E+00  0.59269099E+00  0.59269099E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.94428000E+01  0.59770882E+00  0.59770882E+00  0.59770882E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.94565000E+01  0.60226412E+00  0.60226412E+00  0.60226412E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.94703000E+01  0.60476750E+00  0.60476750E+00  0.60476750E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.94840000E+01  0.60830396E+00  0.60830396E+00  0.60830396E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.94978000E+01  0.60955026E+00  0.60955026E+00  0.60955026E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.95115000E+01  0.61176437E+00  0.61176437E+00  0.61176437E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.95253000E+01  0.61181793E+00  0.61181793E+00  0.61181793E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.95390000E+01  0.61296261E+00  0.61296261E+00  0.61296261E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.95528000E+01  0.61213528E+00  0.61213528E+00  0.61213528E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.95665000E+01  0.61262942E+00  0.61262942E+00  0.61262942E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.95803000E+01  0.61140742E+00  0.61140742E+00  0.61140742E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.95940000E+01  0.61175776E+00  0.61175776E+00  0.61175776E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.96078000E+01  0.61062893E+00  0.61062893E+00  0.61062893E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.96215000E+01  0.61129447E+00  0.61129447E+00  0.61129447E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.96353000E+01  0.61064055E+00  0.61064055E+00  0.61064055E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.96490000E+01  0.61175945E+00  0.61175945E+00  0.61175945E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.96627000E+01  0.61323629E+00  0.61323629E+00  0.61323629E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.96765000E+01  0.61365599E+00  0.61365599E+00  0.61365599E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.96902000E+01  0.61597946E+00  0.61597946E+00  0.61597946E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.97040000E+01  0.61702607E+00  0.61702607E+00  0.61702607E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.97177000E+01  0.61977805E+00  0.61977805E+00  0.61977805E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.97315000E+01  0.62111095E+00  0.62111095E+00  0.62111095E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.97452000E+01  0.62402193E+00  0.62402193E+00  0.62402193E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.97590000E+01  0.62548419E+00  0.62548419E+00  0.62548419E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.97727000E+01  0.62845577E+00  0.62845577E+00  0.62845577E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.97865000E+01  0.63003213E+00  0.63003213E+00  0.63003213E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.98002000E+01  0.63316126E+00  0.63316126E+00  0.63316126E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.98140000E+01  0.63497448E+00  0.63497448E+00  0.63497448E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.98277000E+01  0.63824360E+00  0.63824360E+00  0.63824360E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.98414000E+01  0.64168322E+00  0.64168322E+00  0.64168322E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.98552000E+01  0.64408530E+00  0.64408530E+00  0.64408530E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.98689000E+01  0.64805028E+00  0.64805028E+00  0.64805028E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.98827000E+01  0.65084679E+00  0.65084679E+00  0.65084679E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.98964000E+01  0.65499289E+00  0.65499289E+00  0.65499289E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.99102000E+01  0.65774898E+00  0.65774898E+00  0.65774898E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.99239000E+01  0.66147921E+00  0.66147921E+00  0.66147921E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.99377000E+01  0.66349769E+00  0.66349769E+00  0.66349769E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.99514000E+01  0.66608142E+00  0.66608142E+00  0.66608142E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.99652000E+01  0.66666829E+00  0.66666829E+00  0.66666829E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.99789000E+01  0.66768053E+00  0.66768053E+00  0.66768053E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.99927000E+01  0.66677594E+00  0.66677594E+00  0.66677594E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.10006400E+02  0.66656786E+00  0.66656786E+00  0.66656786E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.10020200E+02  0.66486759E+00  0.66486759E+00  0.66486759E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.10033900E+02  0.66423764E+00  0.66423764E+00  0.66423764E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
