  #energy          xx             yy              zz              xy              yz              zx
  0.66935000E+01  0.78294017E-01  0.78294017E-01  0.78294017E-01             NaN             NaN             NaN
  0.67073000E+01  0.77947293E-01  0.77947293E-01  0.77947293E-01             NaN             NaN             NaN
  0.67210000E+01  0.77453260E-01  0.77453260E-01  0.77453260E-01             NaN             NaN             NaN
  0.67347000E+01  0.77123700E-01  0.77123700E-01  0.77123700E-01             NaN             NaN             NaN
  0.67485000E+01  0.77319210E-01  0.77319210E-01  0.77319210E-01             NaN             NaN             NaN
  0.67622000E+01  0.77233694E-01  0.77233694E-01  0.77233694E-01             NaN             NaN             NaN
  0.67760000E+01  0.77674550E-01  0.77674550E-01  0.77674550E-01             NaN             NaN             NaN
  0.67897000E+01  0.77784506E-01  0.77784506E-01  0.77784506E-01             NaN             NaN             NaN
  0.68035000E+01  0.78416704E-01  0.78416704E-01  0.78416704E-01             NaN             NaN             NaN
  0.68172000E+01  0.78682481E-01  0.78682481E-01  0.78682481E-01             NaN             NaN             NaN
  0.68310000E+01  0.79490282E-01  0.79490282E-01  0.79490282E-01             NaN             NaN             NaN
  0.68447000E+01  0.79930745E-01  0.79930745E-01  0.79930745E-01             NaN             NaN             NaN
  0.68585000E+01  0.80962379E-01  0.80962379E-01  0.80962379E-01             NaN             NaN             NaN
  0.68722000E+01  0.81642977E-01  0.81642977E-01  0.81642977E-01             NaN             NaN             NaN
  0.68860000E+01  0.82960194E-01  0.82960194E-01  0.82960194E-01             NaN             NaN             NaN
  0.68997000E+01  0.83910172E-01  0.83910172E-01  0.83910172E-01             NaN             NaN             NaN
  0.69135000E+01  0.85491975E-01  0.85491975E-01  0.85491975E-01             NaN             NaN             NaN
  0.69272000E+01  0.86631278E-01  0.86631278E-01  0.86631278E-01             NaN             NaN             NaN
  0.69409000E+01  0.87744790E-01  0.87744790E-01  0.87744790E-01             NaN             NaN             NaN
  0.69547000E+01  0.89273475E-01  0.89273475E-01  0.89273475E-01             NaN             NaN             NaN
  0.69684000E+01  0.90071947E-01  0.90071947E-01  0.90071947E-01             NaN             NaN             NaN
  0.69822000E+01  0.91214052E-01  0.91214052E-01  0.91214052E-01             NaN             NaN             NaN
  0.69959000E+01  0.91570086E-01  0.91570086E-01  0.91570086E-01             NaN             NaN             NaN
  0.70097000E+01  0.92287760E-01  0.92287760E-01  0.92287760E-01             NaN             NaN             NaN
  0.70234000E+01  0.92274737E-01  0.92274737E-01  0.92274737E-01             NaN             NaN             NaN
  0.70372000E+01  0.92723011E-01  0.92723011E-01  0.92723011E-01             NaN             NaN             NaN
  0.70509000E+01  0.92543703E-01  0.92543703E-01  0.92543703E-01             NaN             NaN             NaN
  0.70647000E+01  0.92926874E-01  0.92926874E-01  0.92926874E-01             NaN             NaN             NaN
  0.70784000E+01  0.92750421E-01  0.92750421E-01  0.92750421E-01             NaN             NaN             NaN
  0.70922000E+01  0.93184441E-01  0.93184441E-01  0.93184441E-01             NaN             NaN             NaN
  0.71059000E+01  0.93065994E-01  0.93065994E-01  0.93065994E-01             NaN             NaN             NaN
  0.71197000E+01  0.93563229E-01  0.93563229E-01  0.93563229E-01             NaN             NaN             NaN
  0.71334000E+01  0.93508151E-01  0.93508151E-01  0.93508151E-01             NaN             NaN             NaN
  0.71471000E+01  0.93441853E-01  0.93441853E-01  0.93441853E-01             NaN             NaN             NaN
  0.71609000E+01  0.93919458E-01  0.93919458E-01  0.93919458E-01             NaN             NaN             NaN
  0.71746000E+01  0.93779460E-01  0.93779460E-01  0.93779460E-01             NaN             NaN             NaN
  0.71884000E+01  0.94247891E-01  0.94247891E-01  0.94247891E-01             NaN             NaN             NaN
  0.72021000E+01  0.94145215E-01  0.94145215E-01  0.94145215E-01             NaN             NaN             NaN
  0.72159000E+01  0.94708052E-01  0.94708052E-01  0.94708052E-01             NaN             NaN             NaN
  0.72296000E+01  0.94744686E-01  0.94744686E-01  0.94744686E-01             NaN             NaN             NaN
  0.72434000E+01  0.95504522E-01  0.95504522E-01  0.95504522E-01             NaN             NaN             NaN
  0.72571000E+01  0.95773750E-01  0.95773750E-01  0.95773750E-01             NaN             NaN             NaN
  0.72709000E+01  0.96814511E-01  0.96814511E-01  0.96814511E-01             NaN             NaN             NaN
  0.72846000E+01  0.97377297E-01  0.97377297E-01  0.97377297E-01             NaN             NaN             NaN
  0.72984000E+01  0.98742782E-01  0.98742782E-01  0.98742782E-01             NaN             NaN             NaN
  0.73121000E+01  0.99634953E-01  0.99634953E-01  0.99634953E-01             NaN             NaN             NaN
  0.73258000E+01  0.10062666E+00  0.10062666E+00  0.10062666E+00             NaN             NaN             NaN
  0.73396000E+01  0.10231334E+00  0.10231334E+00  0.10231334E+00             NaN             NaN             NaN
  0.73533000E+01  0.10333933E+00  0.10333933E+00  0.10333933E+00             NaN             NaN             NaN
  0.73671000E+01  0.10504033E+00  0.10504033E+00  0.10504033E+00             NaN             NaN             NaN
  0.73808000E+01  0.10599494E+00  0.10599494E+00  0.10599494E+00             NaN             NaN             NaN
  0.73946000E+01  0.10757559E+00  0.10757559E+00  0.10757559E+00             NaN             NaN             NaN
  0.74083000E+01  0.10833478E+00  0.10833478E+00  0.10833478E+00             NaN             NaN             NaN
  0.74221000E+01  0.10970360E+00  0.10970360E+00  0.10970360E+00             NaN             NaN             NaN
  0.74358000E+01  0.11023757E+00  0.11023757E+00  0.11023757E+00             NaN             NaN             NaN
  0.74496000E+01  0.11143580E+00  0.11143580E+00  0.11143580E+00             NaN             NaN             NaN
  0.74633000E+01  0.11186042E+00  0.11186042E+00  0.11186042E+00             NaN             NaN             NaN
  0.74771000E+01  0.11306135E+00  0.11306135E+00  0.11306135E+00             NaN             NaN             NaN
  0.74908000E+01  0.11358037E+00  0.11358037E+00  0.11358037E+00             NaN             NaN             NaN
  0.75046000E+01  0.11499133E+00  0.11499133E+00  0.11499133E+00             NaN             NaN             NaN
  0.75183000E+01  0.11580712E+00  0.11580712E+00  0.11580712E+00             NaN             NaN             NaN
  0.75320000E+01  0.11673968E+00  0.11673968E+00  0.11673968E+00             NaN             NaN             NaN
  0.75458000E+01  0.11851099E+00  0.11851099E+00  0.11851099E+00             NaN             NaN             NaN
  0.75595000E+01  0.11951791E+00  0.11951791E+00  0.11951791E+00             NaN             NaN             NaN
  0.75733000E+01  0.12134947E+00  0.12134947E+00  0.12134947E+00             NaN             NaN             NaN
  0.75870000E+01  0.12231201E+00  0.12231201E+00  0.12231201E+00             NaN             NaN             NaN
  0.76008000E+01  0.12402699E+00  0.12402699E+00  0.12402699E+00             NaN             NaN             NaN
  0.76145000E+01  0.12477886E+00  0.12477886E+00  0.12477886E+00             NaN             NaN             NaN
  0.76283000E+01  0.12626372E+00  0.12626372E+00  0.12626372E+00             NaN             NaN             NaN
  0.76420000E+01  0.12678063E+00  0.12678063E+00  0.12678063E+00             NaN             NaN             NaN
  0.76558000E+01  0.12811333E+00  0.12811333E+00  0.12811333E+00             NaN             NaN             NaN
  0.76695000E+01  0.12858042E+00  0.12858042E+00  0.12858042E+00             NaN             NaN             NaN
  0.76833000E+01  0.13003389E+00  0.13003389E+00  0.13003389E+00             NaN             NaN             NaN
  0.76970000E+01  0.13079711E+00  0.13079711E+00  0.13079711E+00             NaN             NaN             NaN
  0.77107000E+01  0.13172997E+00  0.13172997E+00  0.13172997E+00             NaN             NaN             NaN
  0.77245000E+01  0.13369307E+00  0.13369307E+00  0.13369307E+00             NaN             NaN             NaN
  0.77382000E+01  0.13484818E+00  0.13484818E+00  0.13484818E+00             NaN             NaN             NaN
  0.77520000E+01  0.13700792E+00  0.13700792E+00  0.13700792E+00             NaN             NaN             NaN
  0.77657000E+01  0.13817626E+00  0.13817626E+00  0.13817626E+00             NaN             NaN             NaN
  0.77795000E+01  0.14016902E+00  0.14016902E+00  0.14016902E+00             NaN             NaN             NaN
  0.77932000E+01  0.14094279E+00  0.14094279E+00  0.14094279E+00             NaN             NaN             NaN
  0.78070000E+01  0.14238472E+00  0.14238472E+00  0.14238472E+00             NaN             NaN             NaN
  0.78207000E+01  0.14247991E+00  0.14247991E+00  0.14247991E+00             NaN             NaN             NaN
  0.78345000E+01  0.14319367E+00  0.14319367E+00  0.14319367E+00             NaN             NaN             NaN
  0.78482000E+01  0.14256113E+00  0.14256113E+00  0.14256113E+00             NaN             NaN             NaN
  0.78620000E+01  0.14259202E+00  0.14259202E+00  0.14259202E+00             NaN             NaN             NaN
  0.78757000E+01  0.14138216E+00  0.14138216E+00  0.14138216E+00             NaN             NaN             NaN
  0.78895000E+01  0.14097054E+00  0.14097054E+00  0.14097054E+00             NaN             NaN             NaN
  0.79032000E+01  0.13954450E+00  0.13954450E+00  0.13954450E+00             NaN             NaN             NaN
  0.79169000E+01  0.13807430E+00  0.13807430E+00  0.13807430E+00             NaN             NaN             NaN
  0.79307000E+01  0.13749129E+00  0.13749129E+00  0.13749129E+00             NaN             NaN             NaN
  0.79444000E+01  0.13597331E+00  0.13597331E+00  0.13597331E+00             NaN             NaN             NaN
  0.79582000E+01  0.13542965E+00  0.13542965E+00  0.13542965E+00             NaN             NaN             NaN
  0.79719000E+01  0.13394642E+00  0.13394642E+00  0.13394642E+00             NaN             NaN             NaN
  0.79857000E+01  0.13335046E+00  0.13335046E+00  0.13335046E+00             NaN             NaN             NaN
  0.79994000E+01  0.13171755E+00  0.13171755E+00  0.13171755E+00             NaN             NaN             NaN
  0.80132000E+01  0.13085686E+00  0.13085686E+00  0.13085686E+00             NaN             NaN             NaN
  0.80269000E+01  0.12891161E+00  0.12891161E+00  0.12891161E+00             NaN             NaN             NaN
  0.80407000E+01  0.12771806E+00  0.12771806E+00  0.12771806E+00             NaN             NaN             NaN
  0.80544000E+01  0.12552110E+00  0.12552110E+00  0.12552110E+00             NaN             NaN             NaN
  0.80682000E+01  0.12417806E+00  0.12417806E+00  0.12417806E+00             NaN             NaN             NaN
  0.80819000E+01  0.12205446E+00  0.12205446E+00  0.12205446E+00             NaN             NaN             NaN
  0.80956000E+01  0.12004383E+00  0.12004383E+00  0.12004383E+00             NaN             NaN             NaN
  0.81094000E+01  0.11898732E+00  0.11898732E+00  0.11898732E+00             NaN             NaN             NaN
  0.81231000E+01  0.11731261E+00  0.11731261E+00  0.11731261E+00             NaN             NaN             NaN
  0.81369000E+01  0.11677268E+00  0.11677268E+00  0.11677268E+00             NaN             NaN             NaN
  0.81506000E+01  0.11576473E+00  0.11576473E+00  0.11576473E+00             NaN             NaN             NaN
  0.81644000E+01  0.11598603E+00  0.11598603E+00  0.11598603E+00             NaN             NaN             NaN
  0.81781000E+01  0.11581745E+00  0.11581745E+00  0.11581745E+00             NaN             NaN             NaN
  0.81919000E+01  0.11691916E+00  0.11691916E+00  0.11691916E+00             NaN             NaN             NaN
  0.82056000E+01  0.11761789E+00  0.11761789E+00  0.11761789E+00             NaN             NaN             NaN
  0.82194000E+01  0.11954220E+00  0.11954220E+00  0.11954220E+00             NaN             NaN             NaN
  0.82331000E+01  0.12091495E+00  0.12091495E+00  0.12091495E+00             NaN             NaN             NaN
  0.82469000E+01  0.12333966E+00  0.12333966E+00  0.12333966E+00             NaN             NaN             NaN
  0.82606000E+01  0.12492394E+00  0.12492394E+00  0.12492394E+00             NaN             NaN             NaN
  0.82744000E+01  0.12731017E+00  0.12731017E+00  0.12731017E+00             NaN             NaN             NaN
  0.82881000E+01  0.12860459E+00  0.12860459E+00  0.12860459E+00             NaN             NaN             NaN
  0.83018000E+01  0.12953435E+00  0.12953435E+00  0.12953435E+00             NaN             NaN             NaN
  0.83156000E+01  0.13090840E+00  0.13090840E+00  0.13090840E+00             NaN             NaN             NaN
  0.83293000E+01  0.13088873E+00  0.13088873E+00  0.13088873E+00             NaN             NaN             NaN
  0.83431000E+01  0.13138636E+00  0.13138636E+00  0.13138636E+00             NaN             NaN             NaN
  0.83568000E+01  0.13054987E+00  0.13054987E+00  0.13054987E+00             NaN             NaN             NaN
  0.83706000E+01  0.13029402E+00  0.13029402E+00  0.13029402E+00             NaN             NaN             NaN
  0.83843000E+01  0.12879348E+00  0.12879348E+00  0.12879348E+00             NaN             NaN             NaN
  0.83981000E+01  0.12795172E+00  0.12795172E+00  0.12795172E+00             NaN             NaN             NaN
  0.84118000E+01  0.12600143E+00  0.12600143E+00  0.12600143E+00             NaN             NaN             NaN
  0.84256000E+01  0.12482611E+00  0.12482611E+00  0.12482611E+00             NaN             NaN             NaN
  0.84393000E+01  0.12274143E+00  0.12274143E+00  0.12274143E+00             NaN             NaN             NaN
  0.84531000E+01  0.12159528E+00  0.12159528E+00  0.12159528E+00             NaN             NaN             NaN
  0.84668000E+01  0.11981768E+00  0.11981768E+00  0.11981768E+00             NaN             NaN             NaN
  0.84805000E+01  0.11829211E+00  0.11829211E+00  0.11829211E+00             NaN             NaN             NaN
  0.84943000E+01  0.11782940E+00  0.11782940E+00  0.11782940E+00             NaN             NaN             NaN
  0.85080000E+01  0.11691423E+00  0.11691423E+00  0.11691423E+00             NaN             NaN             NaN
  0.85218000E+01  0.11721742E+00  0.11721742E+00  0.11721742E+00             NaN             NaN             NaN
  0.85355000E+01  0.11716272E+00  0.11716272E+00  0.11716272E+00             NaN             NaN             NaN
  0.85493000E+01  0.11833511E+00  0.11833511E+00  0.11833511E+00             NaN             NaN             NaN
  0.85630000E+01  0.11909667E+00  0.11909667E+00  0.11909667E+00             NaN             NaN             NaN
  0.85768000E+01  0.12099345E+00  0.12099345E+00  0.12099345E+00             NaN             NaN             NaN
  0.85905000E+01  0.12232258E+00  0.12232258E+00  0.12232258E+00             NaN             NaN             NaN
  0.86043000E+01  0.12464392E+00  0.12464392E+00  0.12464392E+00             NaN             NaN             NaN
  0.86180000E+01  0.12622344E+00  0.12622344E+00  0.12622344E+00             NaN             NaN             NaN
  0.86318000E+01  0.12870924E+00  0.12870924E+00  0.12870924E+00             NaN             NaN             NaN
  0.86455000E+01  0.13035966E+00  0.13035966E+00  0.13035966E+00             NaN             NaN             NaN
  0.86593000E+01  0.13295558E+00  0.13295558E+00  0.13295558E+00             NaN             NaN             NaN
  0.86730000E+01  0.13478247E+00  0.13478247E+00  0.13478247E+00             NaN             NaN             NaN
  0.86867000E+01  0.13669696E+00  0.13669696E+00  0.13669696E+00             NaN             NaN             NaN
  0.87005000E+01  0.13962659E+00  0.13962659E+00  0.13962659E+00             NaN             NaN             NaN
  0.87142000E+01  0.14175927E+00  0.14175927E+00  0.14175927E+00             NaN             NaN             NaN
  0.87280000E+01  0.14510298E+00  0.14510298E+00  0.14510298E+00             NaN             NaN             NaN
  0.87417000E+01  0.14768362E+00  0.14768362E+00  0.14768362E+00             NaN             NaN             NaN
  0.87555000E+01  0.15157116E+00  0.15157116E+00  0.15157116E+00             NaN             NaN             NaN
  0.87692000E+01  0.15463513E+00  0.15463513E+00  0.15463513E+00             NaN             NaN             NaN
  0.87830000E+01  0.15900642E+00  0.15900642E+00  0.15900642E+00             NaN             NaN             NaN
  0.87967000E+01  0.16235091E+00  0.16235091E+00  0.16235091E+00             NaN             NaN             NaN
  0.88105000E+01  0.16688157E+00  0.16688157E+00  0.16688157E+00             NaN             NaN             NaN
  0.88242000E+01  0.17006188E+00  0.17006188E+00  0.17006188E+00             NaN             NaN             NaN
  0.88380000E+01  0.17423949E+00  0.17423949E+00  0.17423949E+00             NaN             NaN             NaN
  0.88517000E+01  0.17675234E+00  0.17675234E+00  0.17675234E+00             NaN             NaN             NaN
  0.88655000E+01  0.18016638E+00  0.18016638E+00  0.18016638E+00             NaN             NaN             NaN
  0.88792000E+01  0.18187877E+00  0.18187877E+00  0.18187877E+00             NaN             NaN             NaN
  0.88929000E+01  0.18312602E+00  0.18312602E+00  0.18312602E+00             NaN             NaN             NaN
  0.89067000E+01  0.18525846E+00  0.18525846E+00  0.18525846E+00             NaN             NaN             NaN
  0.89204000E+01  0.18567358E+00  0.18567358E+00  0.18567358E+00             NaN             NaN             NaN
  0.89342000E+01  0.18729739E+00  0.18729739E+00  0.18729739E+00             NaN             NaN             NaN
  0.89479000E+01  0.18737962E+00  0.18737962E+00  0.18737962E+00             NaN             NaN             NaN
  0.89617000E+01  0.18882411E+00  0.18882411E+00  0.18882411E+00             NaN             NaN             NaN
  0.89754000E+01  0.18876833E+00  0.18876833E+00  0.18876833E+00             NaN             NaN             NaN
  0.89892000E+01  0.19007563E+00  0.19007563E+00  0.19007563E+00             NaN             NaN             NaN
  0.90029000E+01  0.18978168E+00  0.18978168E+00  0.18978168E+00             NaN             NaN             NaN
  0.90167000E+01  0.19075076E+00  0.19075076E+00  0.19075076E+00             NaN             NaN             NaN
  0.90304000E+01  0.19001231E+00  0.19001231E+00  0.19001231E+00             NaN             NaN             NaN
  0.90442000E+01  0.19049613E+00  0.19049613E+00  0.19049613E+00             NaN             NaN             NaN
  0.90579000E+01  0.18937856E+00  0.18937856E+00  0.18937856E+00             NaN             NaN             NaN
  0.90716000E+01  0.18803843E+00  0.18803843E+00  0.18803843E+00             NaN             NaN             NaN
  0.90854000E+01  0.18785448E+00  0.18785448E+00  0.18785448E+00             NaN             NaN             NaN
  0.90991000E+01  0.18610277E+00  0.18610277E+00  0.18610277E+00             NaN             NaN             NaN
  0.91129000E+01  0.18577418E+00  0.18577418E+00  0.18577418E+00             NaN             NaN             NaN
  0.91266000E+01  0.18407604E+00  0.18407604E+00  0.18407604E+00             NaN             NaN             NaN
  0.91404000E+01  0.18392200E+00  0.18392200E+00  0.18392200E+00             NaN             NaN             NaN
  0.91541000E+01  0.18251897E+00  0.18251897E+00  0.18251897E+00             NaN             NaN             NaN
  0.91679000E+01  0.18272953E+00  0.18272953E+00  0.18272953E+00             NaN             NaN             NaN
  0.91816000E+01  0.18174882E+00  0.18174882E+00  0.18174882E+00             NaN             NaN             NaN
  0.91954000E+01  0.18239554E+00  0.18239554E+00  0.18239554E+00             NaN             NaN             NaN
  0.92091000E+01  0.18183794E+00  0.18183794E+00  0.18183794E+00             NaN             NaN             NaN
  0.92229000E+01  0.18287333E+00  0.18287333E+00  0.18287333E+00             NaN             NaN             NaN
  0.92366000E+01  0.18262563E+00  0.18262563E+00  0.18262563E+00             NaN             NaN             NaN
  0.92504000E+01  0.18388563E+00  0.18388563E+00  0.18388563E+00             NaN             NaN             NaN
  0.92641000E+01  0.18381601E+00  0.18381601E+00  0.18381601E+00             NaN             NaN             NaN
  0.92778000E+01  0.18361383E+00  0.18361383E+00  0.18361383E+00             NaN             NaN             NaN
  0.92916000E+01  0.18447592E+00  0.18447592E+00  0.18447592E+00             NaN             NaN             NaN
  0.93053000E+01  0.18356170E+00  0.18356170E+00  0.18356170E+00             NaN             NaN             NaN
  0.93191000E+01  0.18369320E+00  0.18369320E+00  0.18369320E+00             NaN             NaN             NaN
  0.93328000E+01  0.18201585E+00  0.18201585E+00  0.18201585E+00             NaN             NaN             NaN
  0.93466000E+01  0.18138345E+00  0.18138345E+00  0.18138345E+00             NaN             NaN             NaN
  0.93603000E+01  0.17904705E+00  0.17904705E+00  0.17904705E+00             NaN             NaN             NaN
  0.93741000E+01  0.17787017E+00  0.17787017E+00  0.17787017E+00             NaN             NaN             NaN
  0.93878000E+01  0.17521311E+00  0.17521311E+00  0.17521311E+00             NaN             NaN             NaN
  0.94016000E+01  0.17389595E+00  0.17389595E+00  0.17389595E+00             NaN             NaN             NaN
  0.94153000E+01  0.17136642E+00  0.17136642E+00  0.17136642E+00             NaN             NaN             NaN
  0.94291000E+01  0.17038462E+00  0.17038462E+00  0.17038462E+00             NaN             NaN             NaN
  0.94428000E+01  0.16852093E+00  0.16852093E+00  0.16852093E+00             NaN             NaN             NaN
  0.94565000E+01  0.16702545E+00  0.16702545E+00  0.16702545E+00             NaN             NaN             NaN
  0.94703000E+01  0.16704197E+00  0.16704197E+00  0.16704197E+00             NaN             NaN             NaN
  0.94840000E+01  0.16614918E+00  0.16614918E+00  0.16614918E+00             NaN             NaN             NaN
  0.94978000E+01  0.16684964E+00  0.16684964E+00  0.16684964E+00             NaN             NaN             NaN
  0.95115000E+01  0.16660191E+00  0.16660191E+00  0.16660191E+00             NaN             NaN             NaN
  0.95253000E+01  0.16784313E+00  0.16784313E+00  0.16784313E+00             NaN             NaN             NaN
  0.95390000E+01  0.16801755E+00  0.16801755E+00  0.16801755E+00             NaN             NaN             NaN
  0.95528000E+01  0.16955933E+00  0.16955933E+00  0.16955933E+00             NaN             NaN             NaN
  0.95665000E+01  0.16987466E+00  0.16987466E+00  0.16987466E+00             NaN             NaN             NaN
  0.95803000E+01  0.17142514E+00  0.17142514E+00  0.17142514E+00             NaN             NaN             NaN
  0.95940000E+01  0.17160221E+00  0.17160221E+00  0.17160221E+00             NaN             NaN             NaN
  0.96078000E+01  0.17291159E+00  0.17291159E+00  0.17291159E+00             NaN             NaN             NaN
  0.96215000E+01  0.17274675E+00  0.17274675E+00  0.17274675E+00             NaN             NaN             NaN
  0.96353000E+01  0.17368533E+00  0.17368533E+00  0.17368533E+00             NaN             NaN             NaN
  0.96490000E+01  0.17323807E+00  0.17323807E+00  0.17323807E+00             NaN             NaN             NaN
  0.96627000E+01  0.17259076E+00  0.17259076E+00  0.17259076E+00             NaN             NaN             NaN
  0.96765000E+01  0.17292380E+00  0.17292380E+00  0.17292380E+00             NaN             NaN             NaN
  0.96902000E+01  0.17181049E+00  0.17181049E+00  0.17181049E+00             NaN             NaN             NaN
  0.97040000E+01  0.17186305E+00  0.17186305E+00  0.17186305E+00             NaN             NaN             NaN
  0.97177000E+01  0.17060076E+00  0.17060076E+00  0.17060076E+00             NaN             NaN             NaN
  0.97315000E+01  0.17057460E+00  0.17057460E+00  0.17057460E+00             NaN             NaN             NaN
  0.97452000E+01  0.16929415E+00  0.16929415E+00  0.16929415E+00             NaN             NaN             NaN
  0.97590000E+01  0.16925117E+00  0.16925117E+00  0.16925117E+00             NaN             NaN             NaN
  0.97727000E+01  0.16797656E+00  0.16797656E+00  0.16797656E+00             NaN             NaN             NaN
  0.97865000E+01  0.16789563E+00  0.16789563E+00  0.16789563E+00             NaN             NaN             NaN
  0.98002000E+01  0.16656655E+00  0.16656655E+00  0.16656655E+00             NaN             NaN             NaN
  0.98140000E+01  0.16640330E+00  0.16640330E+00  0.16640330E+00             NaN             NaN             NaN
  0.98277000E+01  0.16510064E+00  0.16510064E+00  0.16510064E+00             NaN             NaN             NaN
  0.98414000E+01  0.16375059E+00  0.16375059E+00  0.16375059E+00             NaN             NaN             NaN
  0.98552000E+01  0.16338977E+00  0.16338977E+00  0.16338977E+00             NaN             NaN             NaN
  0.98689000E+01  0.16182865E+00  0.16182865E+00  0.16182865E+00             NaN             NaN             NaN
  0.98827000E+01  0.16139418E+00  0.16139418E+00  0.16139418E+00             NaN             NaN             NaN
  0.98964000E+01  0.15992019E+00  0.15992019E+00  0.15992019E+00             NaN             NaN             NaN
  0.99102000E+01  0.15970836E+00  0.15970836E+00  0.15970836E+00             NaN             NaN             NaN
  0.99239000E+01  0.15866213E+00  0.15866213E+00  0.15866213E+00             NaN             NaN             NaN
  0.99377000E+01  0.15903411E+00  0.15903411E+00  0.15903411E+00             NaN             NaN             NaN
  0.99514000E+01  0.15874921E+00  0.15874921E+00  0.15874921E+00             NaN             NaN             NaN
  0.99652000E+01  0.15998064E+00  0.15998064E+00  0.15998064E+00             NaN             NaN             NaN
  0.99789000E+01  0.16054762E+00  0.16054762E+00  0.16054762E+00             NaN             NaN             NaN
  0.99927000E+01  0.16252935E+00  0.16252935E+00  0.16252935E+00             NaN             NaN             NaN
  0.10006400E+02  0.16361911E+00  0.16361911E+00  0.16361911E+00             NaN             NaN             NaN
  0.10020200E+02  0.16588286E+00  0.16588286E+00  0.16588286E+00             NaN             NaN             NaN
  0.10033900E+02  0.16706100E+00  0.16706100E+00  0.16706100E+00             NaN             NaN             NaN
  0.10047600E+02  0.16807143E+00  0.16807143E+00  0.16807143E+00             NaN             NaN             NaN
  0.10061400E+02  0.16990342E+00  0.16990342E+00  0.16990342E+00             NaN             NaN             NaN
  0.10075100E+02  0.17038393E+00  0.17038393E+00  0.17038393E+00             NaN             NaN             NaN
  0.10088900E+02  0.17186806E+00  0.17186806E+00  0.17186806E+00             NaN             NaN             NaN
  0.10102600E+02  0.17212773E+00  0.17212773E+00  0.17212773E+00             NaN             NaN             NaN
  0.10116400E+02  0.17350738E+00  0.17350738E+00  0.17350738E+00             NaN             NaN             NaN
  0.10130100E+02  0.17374297E+00  0.17374297E+00  0.17374297E+00             NaN             NaN             NaN
  0.10143900E+02  0.17515615E+00  0.17515615E+00  0.17515615E+00             NaN             NaN             NaN
  0.10157600E+02  0.17543464E+00  0.17543464E+00  0.17543464E+00             NaN             NaN             NaN
  0.10171400E+02  0.17693729E+00  0.17693729E+00  0.17693729E+00             NaN             NaN             NaN
  0.10185100E+02  0.17730591E+00  0.17730591E+00  0.17730591E+00             NaN             NaN             NaN
  0.10198900E+02  0.17895847E+00  0.17895847E+00  0.17895847E+00             NaN             NaN             NaN
  0.10212600E+02  0.17960662E+00  0.17960662E+00  0.17960662E+00             NaN             NaN             NaN
  0.10226300E+02  0.18032050E+00  0.18032050E+00  0.18032050E+00             NaN             NaN             NaN
  0.10240100E+02  0.18221874E+00  0.18221874E+00  0.18221874E+00             NaN             NaN             NaN
  0.10253800E+02  0.18295986E+00  0.18295986E+00  0.18295986E+00             NaN             NaN             NaN
  0.10267600E+02  0.18505368E+00  0.18505368E+00  0.18505368E+00             NaN             NaN             NaN
  0.10281300E+02  0.18607778E+00  0.18607778E+00  0.18607778E+00             NaN             NaN             NaN
  0.10295100E+02  0.18856353E+00  0.18856353E+00  0.18856353E+00             NaN             NaN             NaN
  0.10308800E+02  0.18998475E+00  0.18998475E+00  0.18998475E+00             NaN             NaN             NaN
  0.10322600E+02  0.19287182E+00  0.19287182E+00  0.19287182E+00             NaN             NaN             NaN
  0.10336300E+02  0.19455263E+00  0.19455263E+00  0.19455263E+00             NaN             NaN             NaN
  0.10350100E+02  0.19752688E+00  0.19752688E+00  0.19752688E+00             NaN             NaN             NaN
  0.10363800E+02  0.19896375E+00  0.19896375E+00  0.19896375E+00             NaN             NaN             NaN
  0.10377600E+02  0.20145644E+00  0.20145644E+00  0.20145644E+00             NaN             NaN             NaN
  0.10391300E+02  0.20214393E+00  0.20214393E+00  0.20214393E+00             NaN             NaN             NaN
  0.10405100E+02  0.20379841E+00  0.20379841E+00  0.20379841E+00             NaN             NaN             NaN
  0.10418800E+02  0.20373046E+00  0.20373046E+00  0.20373046E+00             NaN             NaN             NaN
  0.10432500E+02  0.20329181E+00  0.20329181E+00  0.20329181E+00             NaN             NaN             NaN
  0.10446300E+02  0.20385676E+00  0.20385676E+00  0.20385676E+00             NaN             NaN             NaN
  0.10460000E+02  0.20280962E+00  0.20280962E+00  0.20280962E+00             NaN             NaN             NaN
  0.10473800E+02  0.20308940E+00  0.20308940E+00  0.20308940E+00             NaN             NaN             NaN
  0.10487500E+02  0.20199730E+00  0.20199730E+00  0.20199730E+00             NaN             NaN             NaN
  0.10501300E+02  0.20238146E+00  0.20238146E+00  0.20238146E+00             NaN             NaN             NaN
  0.10515000E+02  0.20150855E+00  0.20150855E+00  0.20150855E+00             NaN             NaN             NaN
  0.10528800E+02  0.20221885E+00  0.20221885E+00  0.20221885E+00             NaN             NaN             NaN
  0.10542500E+02  0.20174211E+00  0.20174211E+00  0.20174211E+00             NaN             NaN             NaN
  0.10556300E+02  0.20287949E+00  0.20287949E+00  0.20287949E+00             NaN             NaN             NaN
  0.10570000E+02  0.20283318E+00  0.20283318E+00  0.20283318E+00             NaN             NaN             NaN
  0.10583800E+02  0.20433117E+00  0.20433117E+00  0.20433117E+00             NaN             NaN             NaN
  0.10597500E+02  0.20466250E+00  0.20466250E+00  0.20466250E+00             NaN             NaN             NaN
