 #energy      xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
   5.802      0.1773E+07      0.1773E+07      0.1773E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.805      0.1770E+07      0.1770E+07      0.1770E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.809      0.1768E+07      0.1768E+07      0.1768E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.812      0.1765E+07      0.1765E+07      0.1765E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.815      0.1762E+07      0.1762E+07      0.1762E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.819      0.1759E+07      0.1759E+07      0.1759E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.822      0.1757E+07      0.1757E+07      0.1757E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.825      0.1754E+07      0.1754E+07      0.1754E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.829      0.1751E+07      0.1751E+07      0.1751E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.832      0.1748E+07      0.1748E+07      0.1748E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.835      0.1745E+07      0.1745E+07      0.1745E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.839      0.1742E+07      0.1742E+07      0.1742E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.842      0.1740E+07      0.1740E+07      0.1740E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.845      0.1737E+07      0.1737E+07      0.1737E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.849      0.1734E+07      0.1734E+07      0.1734E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.852      0.1731E+07      0.1731E+07      0.1731E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.855      0.1729E+07      0.1729E+07      0.1729E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.859      0.1726E+07      0.1726E+07      0.1726E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.862      0.1724E+07      0.1724E+07      0.1724E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.865      0.1721E+07      0.1721E+07      0.1721E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.869      0.1719E+07      0.1719E+07      0.1719E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.872      0.1716E+07      0.1716E+07      0.1716E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.875      0.1714E+07      0.1714E+07      0.1714E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.879      0.1711E+07      0.1711E+07      0.1711E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.882      0.1709E+07      0.1709E+07      0.1709E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.885      0.1706E+07      0.1706E+07      0.1706E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.889      0.1704E+07      0.1704E+07      0.1704E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.892      0.1702E+07      0.1702E+07      0.1702E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.895      0.1699E+07      0.1699E+07      0.1699E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.899      0.1697E+07      0.1697E+07      0.1697E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.902      0.1695E+07      0.1695E+07      0.1695E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.905      0.1692E+07      0.1692E+07      0.1692E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.909      0.1690E+07      0.1690E+07      0.1690E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.912      0.1688E+07      0.1688E+07      0.1688E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.915      0.1685E+07      0.1685E+07      0.1685E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.919      0.1683E+07      0.1683E+07      0.1683E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.922      0.1681E+07      0.1681E+07      0.1681E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.925      0.1679E+07      0.1679E+07      0.1679E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.929      0.1677E+07      0.1677E+07      0.1677E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.932      0.1675E+07      0.1675E+07      0.1675E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.935      0.1674E+07      0.1674E+07      0.1674E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.939      0.1672E+07      0.1672E+07      0.1672E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.942      0.1671E+07      0.1671E+07      0.1671E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.945      0.1670E+07      0.1670E+07      0.1670E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.949      0.1669E+07      0.1669E+07      0.1669E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.952      0.1669E+07      0.1669E+07      0.1669E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.955      0.1668E+07      0.1668E+07      0.1668E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.959      0.1668E+07      0.1668E+07      0.1668E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.962      0.1669E+07      0.1669E+07      0.1669E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.965      0.1669E+07      0.1669E+07      0.1669E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.969      0.1670E+07      0.1670E+07      0.1670E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.972      0.1671E+07      0.1671E+07      0.1671E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.975      0.1672E+07      0.1672E+07      0.1672E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.979      0.1673E+07      0.1673E+07      0.1673E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.982      0.1675E+07      0.1675E+07      0.1675E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.985      0.1677E+07      0.1677E+07      0.1677E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.989      0.1679E+07      0.1679E+07      0.1679E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.992      0.1682E+07      0.1682E+07      0.1682E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.995      0.1684E+07      0.1684E+07      0.1684E+07      0.0000E+00      0.0000E+00      0.0000E+00
   5.999      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.002      0.1690E+07      0.1690E+07      0.1690E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.005      0.1693E+07      0.1693E+07      0.1693E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.009      0.1696E+07      0.1696E+07      0.1696E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.012      0.1699E+07      0.1699E+07      0.1699E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.015      0.1703E+07      0.1703E+07      0.1703E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.019      0.1706E+07      0.1706E+07      0.1706E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.022      0.1709E+07      0.1709E+07      0.1709E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.025      0.1712E+07      0.1712E+07      0.1712E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.029      0.1716E+07      0.1716E+07      0.1716E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.032      0.1719E+07      0.1719E+07      0.1719E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.035      0.1722E+07      0.1722E+07      0.1722E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.039      0.1724E+07      0.1724E+07      0.1724E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.042      0.1727E+07      0.1727E+07      0.1727E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.045      0.1729E+07      0.1729E+07      0.1729E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.049      0.1732E+07      0.1732E+07      0.1732E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.052      0.1734E+07      0.1734E+07      0.1734E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.055      0.1735E+07      0.1735E+07      0.1735E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.059      0.1737E+07      0.1737E+07      0.1737E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.062      0.1738E+07      0.1738E+07      0.1738E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.065      0.1739E+07      0.1739E+07      0.1739E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.069      0.1740E+07      0.1740E+07      0.1740E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.072      0.1741E+07      0.1741E+07      0.1741E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.075      0.1741E+07      0.1741E+07      0.1741E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.079      0.1742E+07      0.1742E+07      0.1742E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.082      0.1742E+07      0.1742E+07      0.1742E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.085      0.1742E+07      0.1742E+07      0.1742E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.089      0.1741E+07      0.1741E+07      0.1741E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.092      0.1741E+07      0.1741E+07      0.1741E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.095      0.1740E+07      0.1740E+07      0.1740E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.099      0.1739E+07      0.1739E+07      0.1739E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.102      0.1738E+07      0.1738E+07      0.1738E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.105      0.1737E+07      0.1737E+07      0.1737E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.109      0.1736E+07      0.1736E+07      0.1736E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.112      0.1735E+07      0.1735E+07      0.1735E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.115      0.1734E+07      0.1734E+07      0.1734E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.119      0.1732E+07      0.1732E+07      0.1732E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.122      0.1730E+07      0.1730E+07      0.1730E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.125      0.1729E+07      0.1729E+07      0.1729E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.129      0.1727E+07      0.1727E+07      0.1727E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.132      0.1725E+07      0.1725E+07      0.1725E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.135      0.1723E+07      0.1723E+07      0.1723E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.139      0.1721E+07      0.1721E+07      0.1721E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.142      0.1719E+07      0.1719E+07      0.1719E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.145      0.1717E+07      0.1717E+07      0.1717E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.149      0.1715E+07      0.1715E+07      0.1715E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.152      0.1713E+07      0.1713E+07      0.1713E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.155      0.1711E+07      0.1711E+07      0.1711E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.159      0.1709E+07      0.1709E+07      0.1709E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.162      0.1707E+07      0.1707E+07      0.1707E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.165      0.1706E+07      0.1706E+07      0.1706E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.169      0.1704E+07      0.1704E+07      0.1704E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.172      0.1702E+07      0.1702E+07      0.1702E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.175      0.1701E+07      0.1701E+07      0.1701E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.179      0.1699E+07      0.1699E+07      0.1699E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.182      0.1698E+07      0.1698E+07      0.1698E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.185      0.1696E+07      0.1696E+07      0.1696E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.189      0.1695E+07      0.1695E+07      0.1695E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.192      0.1694E+07      0.1694E+07      0.1694E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.195      0.1693E+07      0.1693E+07      0.1693E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.199      0.1692E+07      0.1692E+07      0.1692E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.202      0.1691E+07      0.1691E+07      0.1691E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.205      0.1690E+07      0.1690E+07      0.1690E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.209      0.1689E+07      0.1689E+07      0.1689E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.212      0.1689E+07      0.1689E+07      0.1689E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.215      0.1688E+07      0.1688E+07      0.1688E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.219      0.1688E+07      0.1688E+07      0.1688E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.222      0.1688E+07      0.1688E+07      0.1688E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.225      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.229      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.232      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.235      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.239      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.242      0.1686E+07      0.1686E+07      0.1686E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.245      0.1686E+07      0.1686E+07      0.1686E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.249      0.1686E+07      0.1686E+07      0.1686E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.252      0.1686E+07      0.1686E+07      0.1686E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.255      0.1686E+07      0.1686E+07      0.1686E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.259      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.262      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.265      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.269      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.272      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.275      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.279      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.282      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.285      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.289      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.292      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.295      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.299      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.302      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.305      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.309      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.312      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.315      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.319      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.322      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.325      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.329      0.1687E+07      0.1687E+07      0.1687E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.332      0.1686E+07      0.1686E+07      0.1686E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.335      0.1686E+07      0.1686E+07      0.1686E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.339      0.1686E+07      0.1686E+07      0.1686E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.342      0.1686E+07      0.1686E+07      0.1686E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.345      0.1686E+07      0.1686E+07      0.1686E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.349      0.1685E+07      0.1685E+07      0.1685E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.352      0.1685E+07      0.1685E+07      0.1685E+07      0.0000E+00      0.0000E+00      0.0000E+00
   6.356      0.1685E+07      0.1685E+07      0.1685E+07      0.0000E+00      0.0000E+00      0.0000E+00
