  #energy          xx             yy              zz              xy              yz              zx
   1.951      0.4066E+01      0.4066E+01      0.4066E+01      0.0000E+00      0.0000E+00      0.0000E+00
   1.954      0.4068E+01      0.4068E+01      0.4068E+01      0.0000E+00      0.0000E+00      0.0000E+00
   1.957      0.4071E+01      0.4071E+01      0.4071E+01      0.0000E+00      0.0000E+00      0.0000E+00
   1.961      0.4073E+01      0.4073E+01      0.4073E+01      0.0000E+00      0.0000E+00      0.0000E+00
   1.964      0.4075E+01      0.4075E+01      0.4075E+01      0.0000E+00      0.0000E+00      0.0000E+00
   1.967      0.4077E+01      0.4077E+01      0.4077E+01      0.0000E+00      0.0000E+00      0.0000E+00
   1.971      0.4080E+01      0.4080E+01      0.4080E+01      0.0000E+00      0.0000E+00      0.0000E+00
   1.974      0.4082E+01      0.4082E+01      0.4082E+01      0.0000E+00      0.0000E+00      0.0000E+00
   1.977      0.4084E+01      0.4084E+01      0.4084E+01      0.0000E+00      0.0000E+00      0.0000E+00
   1.981      0.4086E+01      0.4086E+01      0.4086E+01      0.0000E+00      0.0000E+00      0.0000E+00
   1.984      0.4089E+01      0.4089E+01      0.4089E+01      0.0000E+00      0.0000E+00      0.0000E+00
   1.987      0.4091E+01      0.4091E+01      0.4091E+01      0.0000E+00      0.0000E+00      0.0000E+00
   1.991      0.4093E+01      0.4093E+01      0.4093E+01      0.0000E+00      0.0000E+00      0.0000E+00
   1.994      0.4096E+01      0.4096E+01      0.4096E+01      0.0000E+00      0.0000E+00      0.0000E+00
   1.997      0.4098E+01      0.4098E+01      0.4098E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.001      0.4100E+01      0.4100E+01      0.4100E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.004      0.4103E+01      0.4103E+01      0.4103E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.007      0.4105E+01      0.4105E+01      0.4105E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.011      0.4107E+01      0.4107E+01      0.4107E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.014      0.4110E+01      0.4110E+01      0.4110E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.017      0.4112E+01      0.4112E+01      0.4112E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.021      0.4115E+01      0.4115E+01      0.4115E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.024      0.4117E+01      0.4117E+01      0.4117E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.027      0.4119E+01      0.4119E+01      0.4119E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.031      0.4122E+01      0.4122E+01      0.4122E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.034      0.4124E+01      0.4124E+01      0.4124E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.037      0.4127E+01      0.4127E+01      0.4127E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.041      0.4129E+01      0.4129E+01      0.4129E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.044      0.4132E+01      0.4132E+01      0.4132E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.047      0.4134E+01      0.4134E+01      0.4134E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.051      0.4137E+01      0.4137E+01      0.4137E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.054      0.4139E+01      0.4139E+01      0.4139E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.057      0.4142E+01      0.4142E+01      0.4142E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.061      0.4144E+01      0.4144E+01      0.4144E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.064      0.4147E+01      0.4147E+01      0.4147E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.067      0.4149E+01      0.4149E+01      0.4149E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.071      0.4152E+01      0.4152E+01      0.4152E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.074      0.4154E+01      0.4154E+01      0.4154E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.077      0.4157E+01      0.4157E+01      0.4157E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.081      0.4160E+01      0.4160E+01      0.4160E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.084      0.4162E+01      0.4162E+01      0.4162E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.087      0.4165E+01      0.4165E+01      0.4165E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.091      0.4167E+01      0.4167E+01      0.4167E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.094      0.4170E+01      0.4170E+01      0.4170E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.097      0.4173E+01      0.4173E+01      0.4173E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.101      0.4175E+01      0.4175E+01      0.4175E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.104      0.4178E+01      0.4178E+01      0.4178E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.107      0.4181E+01      0.4181E+01      0.4181E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.111      0.4183E+01      0.4183E+01      0.4183E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.114      0.4186E+01      0.4186E+01      0.4186E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.117      0.4189E+01      0.4189E+01      0.4189E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.121      0.4191E+01      0.4191E+01      0.4191E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.124      0.4194E+01      0.4194E+01      0.4194E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.127      0.4197E+01      0.4197E+01      0.4197E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.131      0.4200E+01      0.4200E+01      0.4200E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.134      0.4202E+01      0.4202E+01      0.4202E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.137      0.4205E+01      0.4205E+01      0.4205E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.141      0.4208E+01      0.4208E+01      0.4208E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.144      0.4211E+01      0.4211E+01      0.4211E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.147      0.4214E+01      0.4214E+01      0.4214E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.151      0.4216E+01      0.4216E+01      0.4216E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.154      0.4219E+01      0.4219E+01      0.4219E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.157      0.4222E+01      0.4222E+01      0.4222E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.161      0.4225E+01      0.4225E+01      0.4225E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.164      0.4228E+01      0.4228E+01      0.4228E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.167      0.4231E+01      0.4231E+01      0.4231E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.171      0.4234E+01      0.4234E+01      0.4234E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.174      0.4236E+01      0.4236E+01      0.4236E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.177      0.4239E+01      0.4239E+01      0.4239E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.181      0.4242E+01      0.4242E+01      0.4242E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.184      0.4245E+01      0.4245E+01      0.4245E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.187      0.4248E+01      0.4248E+01      0.4248E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.191      0.4251E+01      0.4251E+01      0.4251E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.194      0.4254E+01      0.4254E+01      0.4254E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.197      0.4257E+01      0.4257E+01      0.4257E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.201      0.4260E+01      0.4260E+01      0.4260E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.204      0.4263E+01      0.4263E+01      0.4263E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.207      0.4266E+01      0.4266E+01      0.4266E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.211      0.4269E+01      0.4269E+01      0.4269E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.214      0.4272E+01      0.4272E+01      0.4272E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.217      0.4275E+01      0.4275E+01      0.4275E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.221      0.4278E+01      0.4278E+01      0.4278E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.224      0.4281E+01      0.4281E+01      0.4281E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.227      0.4285E+01      0.4285E+01      0.4285E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.231      0.4288E+01      0.4288E+01      0.4288E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.234      0.4291E+01      0.4291E+01      0.4291E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.237      0.4294E+01      0.4294E+01      0.4294E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.241      0.4297E+01      0.4297E+01      0.4297E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.244      0.4300E+01      0.4300E+01      0.4300E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.247      0.4304E+01      0.4304E+01      0.4304E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.251      0.4307E+01      0.4307E+01      0.4307E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.254      0.4310E+01      0.4310E+01      0.4310E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.257      0.4313E+01      0.4313E+01      0.4313E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.261      0.4316E+01      0.4317E+01      0.4317E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.264      0.4320E+01      0.4320E+01      0.4320E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.267      0.4323E+01      0.4323E+01      0.4323E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.271      0.4326E+01      0.4326E+01      0.4326E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.274      0.4330E+01      0.4330E+01      0.4330E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.277      0.4333E+01      0.4333E+01      0.4333E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.281      0.4336E+01      0.4336E+01      0.4336E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.284      0.4340E+01      0.4340E+01      0.4340E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.287      0.4343E+01      0.4343E+01      0.4343E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.291      0.4346E+01      0.4346E+01      0.4346E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.294      0.4350E+01      0.4350E+01      0.4350E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.297      0.4353E+01      0.4353E+01      0.4353E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.301      0.4357E+01      0.4357E+01      0.4357E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.304      0.4360E+01      0.4360E+01      0.4360E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.307      0.4364E+01      0.4364E+01      0.4364E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.311      0.4367E+01      0.4367E+01      0.4367E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.314      0.4371E+01      0.4371E+01      0.4371E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.317      0.4374E+01      0.4374E+01      0.4374E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.321      0.4378E+01      0.4378E+01      0.4378E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.324      0.4381E+01      0.4381E+01      0.4381E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.327      0.4385E+01      0.4385E+01      0.4385E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.331      0.4388E+01      0.4388E+01      0.4388E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.334      0.4392E+01      0.4392E+01      0.4392E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.337      0.4396E+01      0.4396E+01      0.4396E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.341      0.4399E+01      0.4399E+01      0.4399E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.344      0.4403E+01      0.4403E+01      0.4403E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.347      0.4407E+01      0.4407E+01      0.4407E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.351      0.4410E+01      0.4410E+01      0.4410E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.354      0.4414E+01      0.4414E+01      0.4414E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.357      0.4418E+01      0.4418E+01      0.4418E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.361      0.4421E+01      0.4421E+01      0.4421E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.364      0.4425E+01      0.4425E+01      0.4425E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.368      0.4429E+01      0.4429E+01      0.4429E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.371      0.4433E+01      0.4433E+01      0.4433E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.374      0.4437E+01      0.4437E+01      0.4437E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.377      0.4440E+01      0.4440E+01      0.4440E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.381      0.4444E+01      0.4444E+01      0.4444E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.384      0.4448E+01      0.4448E+01      0.4448E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.388      0.4452E+01      0.4452E+01      0.4452E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.391      0.4456E+01      0.4456E+01      0.4456E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.394      0.4460E+01      0.4460E+01      0.4460E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.397      0.4464E+01      0.4464E+01      0.4464E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.401      0.4468E+01      0.4468E+01      0.4468E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.404      0.4472E+01      0.4472E+01      0.4472E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.408      0.4476E+01      0.4476E+01      0.4476E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.411      0.4480E+01      0.4480E+01      0.4480E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.414      0.4484E+01      0.4484E+01      0.4484E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.417      0.4488E+01      0.4488E+01      0.4488E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.421      0.4492E+01      0.4492E+01      0.4492E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.424      0.4496E+01      0.4496E+01      0.4496E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.428      0.4500E+01      0.4500E+01      0.4500E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.431      0.4504E+01      0.4504E+01      0.4504E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.434      0.4509E+01      0.4509E+01      0.4509E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.438      0.4513E+01      0.4513E+01      0.4513E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.441      0.4517E+01      0.4517E+01      0.4517E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.444      0.4521E+01      0.4521E+01      0.4521E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.447      0.4526E+01      0.4526E+01      0.4526E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.451      0.4530E+01      0.4530E+01      0.4530E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.454      0.4534E+01      0.4534E+01      0.4534E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.458      0.4539E+01      0.4539E+01      0.4539E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.461      0.4543E+01      0.4543E+01      0.4543E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.464      0.4547E+01      0.4547E+01      0.4547E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.467      0.4552E+01      0.4552E+01      0.4552E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.471      0.4556E+01      0.4556E+01      0.4556E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.474      0.4561E+01      0.4561E+01      0.4561E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.478      0.4565E+01      0.4565E+01      0.4565E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.481      0.4569E+01      0.4569E+01      0.4569E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.484      0.4574E+01      0.4574E+01      0.4574E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.487      0.4579E+01      0.4579E+01      0.4579E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.491      0.4583E+01      0.4583E+01      0.4583E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.494      0.4588E+01      0.4588E+01      0.4588E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.498      0.4592E+01      0.4592E+01      0.4592E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.501      0.4597E+01      0.4597E+01      0.4597E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.504      0.4602E+01      0.4602E+01      0.4602E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.507      0.4606E+01      0.4606E+01      0.4606E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.511      0.4611E+01      0.4611E+01      0.4611E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.514      0.4616E+01      0.4616E+01      0.4616E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.518      0.4621E+01      0.4621E+01      0.4621E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.521      0.4625E+01      0.4625E+01      0.4625E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.524      0.4630E+01      0.4630E+01      0.4630E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.527      0.4635E+01      0.4635E+01      0.4635E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.531      0.4640E+01      0.4640E+01      0.4640E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.534      0.4645E+01      0.4645E+01      0.4645E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.538      0.4650E+01      0.4650E+01      0.4650E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.541      0.4655E+01      0.4655E+01      0.4655E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.544      0.4660E+01      0.4660E+01      0.4660E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.547      0.4665E+01      0.4665E+01      0.4665E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.551      0.4670E+01      0.4670E+01      0.4670E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.554      0.4675E+01      0.4675E+01      0.4675E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.558      0.4680E+01      0.4680E+01      0.4680E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.561      0.4685E+01      0.4685E+01      0.4685E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.564      0.4690E+01      0.4690E+01      0.4690E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.567      0.4696E+01      0.4696E+01      0.4696E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.571      0.4701E+01      0.4701E+01      0.4701E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.574      0.4706E+01      0.4706E+01      0.4706E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.578      0.4711E+01      0.4711E+01      0.4711E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.581      0.4717E+01      0.4717E+01      0.4717E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.584      0.4722E+01      0.4722E+01      0.4722E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.587      0.4727E+01      0.4727E+01      0.4727E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.591      0.4733E+01      0.4733E+01      0.4733E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.594      0.4738E+01      0.4738E+01      0.4738E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.598      0.4744E+01      0.4744E+01      0.4744E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.601      0.4749E+01      0.4749E+01      0.4749E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.604      0.4755E+01      0.4755E+01      0.4755E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.607      0.4761E+01      0.4761E+01      0.4761E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.611      0.4766E+01      0.4766E+01      0.4766E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.614      0.4772E+01      0.4772E+01      0.4772E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.618      0.4778E+01      0.4778E+01      0.4778E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.621      0.4783E+01      0.4783E+01      0.4783E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.624      0.4789E+01      0.4789E+01      0.4789E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.627      0.4795E+01      0.4795E+01      0.4795E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.631      0.4801E+01      0.4801E+01      0.4801E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.634      0.4807E+01      0.4807E+01      0.4807E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.638      0.4813E+01      0.4813E+01      0.4813E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.641      0.4818E+01      0.4818E+01      0.4818E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.644      0.4824E+01      0.4824E+01      0.4824E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.647      0.4831E+01      0.4831E+01      0.4831E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.651      0.4837E+01      0.4837E+01      0.4837E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.654      0.4843E+01      0.4843E+01      0.4843E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.658      0.4849E+01      0.4849E+01      0.4849E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.661      0.4855E+01      0.4855E+01      0.4855E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.664      0.4861E+01      0.4861E+01      0.4861E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.668      0.4868E+01      0.4868E+01      0.4868E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.671      0.4874E+01      0.4874E+01      0.4874E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.674      0.4880E+01      0.4880E+01      0.4880E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.678      0.4887E+01      0.4887E+01      0.4887E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.681      0.4893E+01      0.4893E+01      0.4893E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.684      0.4900E+01      0.4900E+01      0.4900E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.688      0.4906E+01      0.4906E+01      0.4906E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.691      0.4913E+01      0.4913E+01      0.4913E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.694      0.4919E+01      0.4919E+01      0.4919E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.698      0.4926E+01      0.4926E+01      0.4926E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.701      0.4933E+01      0.4933E+01      0.4933E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.704      0.4940E+01      0.4940E+01      0.4940E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.708      0.4946E+01      0.4946E+01      0.4946E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.711      0.4953E+01      0.4953E+01      0.4953E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.714      0.4960E+01      0.4960E+01      0.4960E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.718      0.4967E+01      0.4967E+01      0.4967E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.721      0.4974E+01      0.4974E+01      0.4974E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.724      0.4981E+01      0.4981E+01      0.4981E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.728      0.4988E+01      0.4988E+01      0.4988E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.731      0.4995E+01      0.4995E+01      0.4995E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.734      0.5003E+01      0.5003E+01      0.5003E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.738      0.5010E+01      0.5010E+01      0.5010E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.741      0.5017E+01      0.5017E+01      0.5017E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.744      0.5025E+01      0.5025E+01      0.5025E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.748      0.5032E+01      0.5032E+01      0.5032E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.751      0.5040E+01      0.5040E+01      0.5040E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.754      0.5047E+01      0.5047E+01      0.5047E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.758      0.5055E+01      0.5055E+01      0.5055E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.761      0.5062E+01      0.5062E+01      0.5062E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.764      0.5070E+01      0.5070E+01      0.5070E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.768      0.5078E+01      0.5078E+01      0.5078E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.771      0.5086E+01      0.5086E+01      0.5086E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.774      0.5094E+01      0.5094E+01      0.5094E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.778      0.5102E+01      0.5102E+01      0.5102E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.781      0.5110E+01      0.5110E+01      0.5110E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.784      0.5118E+01      0.5118E+01      0.5118E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.788      0.5126E+01      0.5126E+01      0.5126E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.791      0.5134E+01      0.5134E+01      0.5134E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.794      0.5142E+01      0.5142E+01      0.5142E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.798      0.5151E+01      0.5151E+01      0.5151E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.801      0.5159E+01      0.5159E+01      0.5159E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.804      0.5168E+01      0.5168E+01      0.5168E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.808      0.5176E+01      0.5176E+01      0.5176E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.811      0.5185E+01      0.5185E+01      0.5185E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.814      0.5193E+01      0.5193E+01      0.5193E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.818      0.5202E+01      0.5202E+01      0.5202E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.821      0.5211E+01      0.5211E+01      0.5211E+01      0.0000E+00      0.0000E+00      0.0000E+00
   2.824      0.5220E+01      0.5220E+01      0.5220E+01      0.0000E+00      0.0000E+00      0.0000E+00
