  #energy          xx             yy              zz              xy              yz              zx
   7.773      0.1015E+00      0.1015E+00      0.1015E+00             NaN             NaN             NaN
   7.776      0.1015E+00      0.1015E+00      0.1015E+00             NaN             NaN             NaN
   7.779      0.1016E+00      0.1016E+00      0.1016E+00             NaN             NaN             NaN
   7.783      0.1017E+00      0.1017E+00      0.1017E+00             NaN             NaN             NaN
   7.786      0.1019E+00      0.1019E+00      0.1019E+00             NaN             NaN             NaN
   7.789      0.1021E+00      0.1021E+00      0.1021E+00             NaN             NaN             NaN
   7.793      0.1023E+00      0.1023E+00      0.1023E+00             NaN             NaN             NaN
   7.796      0.1026E+00      0.1026E+00      0.1026E+00             NaN             NaN             NaN
   7.799      0.1030E+00      0.1030E+00      0.1030E+00             NaN             NaN             NaN
   7.803      0.1034E+00      0.1034E+00      0.1034E+00             NaN             NaN             NaN
   7.806      0.1038E+00      0.1038E+00      0.1038E+00             NaN             NaN             NaN
   7.809      0.1042E+00      0.1042E+00      0.1042E+00             NaN             NaN             NaN
   7.813      0.1047E+00      0.1047E+00      0.1047E+00             NaN             NaN             NaN
   7.816      0.1052E+00      0.1052E+00      0.1052E+00             NaN             NaN             NaN
   7.819      0.1058E+00      0.1058E+00      0.1058E+00             NaN             NaN             NaN
   7.823      0.1063E+00      0.1063E+00      0.1063E+00             NaN             NaN             NaN
   7.826      0.1069E+00      0.1069E+00      0.1069E+00             NaN             NaN             NaN
   7.829      0.1075E+00      0.1075E+00      0.1075E+00             NaN             NaN             NaN
   7.833      0.1082E+00      0.1082E+00      0.1082E+00             NaN             NaN             NaN
   7.836      0.1088E+00      0.1088E+00      0.1088E+00             NaN             NaN             NaN
   7.839      0.1094E+00      0.1094E+00      0.1094E+00             NaN             NaN             NaN
   7.843      0.1101E+00      0.1101E+00      0.1101E+00             NaN             NaN             NaN
   7.846      0.1107E+00      0.1107E+00      0.1107E+00             NaN             NaN             NaN
   7.849      0.1113E+00      0.1113E+00      0.1113E+00             NaN             NaN             NaN
   7.853      0.1120E+00      0.1120E+00      0.1120E+00             NaN             NaN             NaN
   7.856      0.1126E+00      0.1126E+00      0.1126E+00             NaN             NaN             NaN
   7.859      0.1132E+00      0.1132E+00      0.1132E+00             NaN             NaN             NaN
   7.863      0.1139E+00      0.1139E+00      0.1139E+00             NaN             NaN             NaN
   7.866      0.1145E+00      0.1145E+00      0.1145E+00             NaN             NaN             NaN
   7.869      0.1150E+00      0.1150E+00      0.1150E+00             NaN             NaN             NaN
   7.873      0.1156E+00      0.1156E+00      0.1156E+00             NaN             NaN             NaN
   7.876      0.1162E+00      0.1162E+00      0.1162E+00             NaN             NaN             NaN
   7.879      0.1167E+00      0.1167E+00      0.1167E+00             NaN             NaN             NaN
   7.883      0.1172E+00      0.1172E+00      0.1172E+00             NaN             NaN             NaN
   7.886      0.1177E+00      0.1177E+00      0.1177E+00             NaN             NaN             NaN
   7.889      0.1182E+00      0.1182E+00      0.1182E+00             NaN             NaN             NaN
   7.893      0.1187E+00      0.1187E+00      0.1187E+00             NaN             NaN             NaN
   7.896      0.1192E+00      0.1192E+00      0.1192E+00             NaN             NaN             NaN
   7.899      0.1196E+00      0.1196E+00      0.1196E+00             NaN             NaN             NaN
   7.903      0.1200E+00      0.1200E+00      0.1200E+00             NaN             NaN             NaN
   7.906      0.1204E+00      0.1204E+00      0.1204E+00             NaN             NaN             NaN
   7.909      0.1208E+00      0.1208E+00      0.1208E+00             NaN             NaN             NaN
   7.913      0.1211E+00      0.1211E+00      0.1211E+00             NaN             NaN             NaN
   7.916      0.1215E+00      0.1215E+00      0.1215E+00             NaN             NaN             NaN
   7.919      0.1218E+00      0.1218E+00      0.1218E+00             NaN             NaN             NaN
   7.923      0.1221E+00      0.1221E+00      0.1221E+00             NaN             NaN             NaN
   7.926      0.1224E+00      0.1224E+00      0.1224E+00             NaN             NaN             NaN
   7.929      0.1227E+00      0.1227E+00      0.1227E+00             NaN             NaN             NaN
   7.933      0.1230E+00      0.1230E+00      0.1230E+00             NaN             NaN             NaN
   7.936      0.1233E+00      0.1233E+00      0.1233E+00             NaN             NaN             NaN
   7.939      0.1235E+00      0.1235E+00      0.1235E+00             NaN             NaN             NaN
   7.943      0.1238E+00      0.1238E+00      0.1238E+00             NaN             NaN             NaN
   7.946      0.1240E+00      0.1240E+00      0.1240E+00             NaN             NaN             NaN
   7.949      0.1242E+00      0.1242E+00      0.1242E+00             NaN             NaN             NaN
   7.953      0.1245E+00      0.1245E+00      0.1245E+00             NaN             NaN             NaN
   7.956      0.1247E+00      0.1247E+00      0.1247E+00             NaN             NaN             NaN
   7.959      0.1249E+00      0.1249E+00      0.1249E+00             NaN             NaN             NaN
   7.963      0.1251E+00      0.1251E+00      0.1251E+00             NaN             NaN             NaN
   7.966      0.1253E+00      0.1253E+00      0.1253E+00             NaN             NaN             NaN
   7.969      0.1254E+00      0.1254E+00      0.1254E+00             NaN             NaN             NaN
   7.973      0.1256E+00      0.1256E+00      0.1256E+00             NaN             NaN             NaN
   7.976      0.1258E+00      0.1258E+00      0.1258E+00             NaN             NaN             NaN
   7.979      0.1259E+00      0.1259E+00      0.1259E+00             NaN             NaN             NaN
   7.983      0.1261E+00      0.1261E+00      0.1261E+00             NaN             NaN             NaN
   7.986      0.1262E+00      0.1262E+00      0.1262E+00             NaN             NaN             NaN
   7.989      0.1263E+00      0.1263E+00      0.1263E+00             NaN             NaN             NaN
   7.993      0.1264E+00      0.1264E+00      0.1264E+00             NaN             NaN             NaN
   7.996      0.1265E+00      0.1265E+00      0.1265E+00             NaN             NaN             NaN
   7.999      0.1266E+00      0.1266E+00      0.1266E+00             NaN             NaN             NaN
   8.003      0.1266E+00      0.1266E+00      0.1266E+00             NaN             NaN             NaN
   8.006      0.1267E+00      0.1267E+00      0.1267E+00             NaN             NaN             NaN
   8.009      0.1267E+00      0.1267E+00      0.1267E+00             NaN             NaN             NaN
   8.013      0.1267E+00      0.1267E+00      0.1267E+00             NaN             NaN             NaN
   8.016      0.1267E+00      0.1267E+00      0.1267E+00             NaN             NaN             NaN
   8.019      0.1267E+00      0.1267E+00      0.1267E+00             NaN             NaN             NaN
   8.023      0.1267E+00      0.1267E+00      0.1267E+00             NaN             NaN             NaN
   8.026      0.1266E+00      0.1266E+00      0.1266E+00             NaN             NaN             NaN
   8.029      0.1266E+00      0.1266E+00      0.1266E+00             NaN             NaN             NaN
   8.033      0.1265E+00      0.1265E+00      0.1265E+00             NaN             NaN             NaN
   8.036      0.1264E+00      0.1264E+00      0.1264E+00             NaN             NaN             NaN
   8.039      0.1263E+00      0.1263E+00      0.1263E+00             NaN             NaN             NaN
   8.043      0.1262E+00      0.1262E+00      0.1262E+00             NaN             NaN             NaN
   8.046      0.1261E+00      0.1261E+00      0.1261E+00             NaN             NaN             NaN
   8.049      0.1260E+00      0.1260E+00      0.1260E+00             NaN             NaN             NaN
   8.053      0.1258E+00      0.1258E+00      0.1258E+00             NaN             NaN             NaN
   8.056      0.1257E+00      0.1257E+00      0.1257E+00             NaN             NaN             NaN
   8.059      0.1255E+00      0.1255E+00      0.1255E+00             NaN             NaN             NaN
   8.063      0.1253E+00      0.1253E+00      0.1253E+00             NaN             NaN             NaN
   8.066      0.1251E+00      0.1251E+00      0.1251E+00             NaN             NaN             NaN
   8.069      0.1249E+00      0.1249E+00      0.1249E+00             NaN             NaN             NaN
   8.073      0.1247E+00      0.1247E+00      0.1247E+00             NaN             NaN             NaN
   8.076      0.1245E+00      0.1245E+00      0.1245E+00             NaN             NaN             NaN
   8.079      0.1242E+00      0.1242E+00      0.1242E+00             NaN             NaN             NaN
   8.083      0.1240E+00      0.1240E+00      0.1240E+00             NaN             NaN             NaN
   8.086      0.1237E+00      0.1237E+00      0.1237E+00             NaN             NaN             NaN
   8.089      0.1234E+00      0.1234E+00      0.1234E+00             NaN             NaN             NaN
   8.093      0.1231E+00      0.1231E+00      0.1231E+00             NaN             NaN             NaN
   8.096      0.1229E+00      0.1229E+00      0.1229E+00             NaN             NaN             NaN
   8.099      0.1226E+00      0.1226E+00      0.1226E+00             NaN             NaN             NaN
   8.103      0.1223E+00      0.1223E+00      0.1223E+00             NaN             NaN             NaN
   8.106      0.1220E+00      0.1220E+00      0.1220E+00             NaN             NaN             NaN
   8.109      0.1217E+00      0.1217E+00      0.1217E+00             NaN             NaN             NaN
   8.113      0.1214E+00      0.1214E+00      0.1214E+00             NaN             NaN             NaN
   8.116      0.1212E+00      0.1212E+00      0.1212E+00             NaN             NaN             NaN
   8.119      0.1209E+00      0.1209E+00      0.1209E+00             NaN             NaN             NaN
   8.123      0.1207E+00      0.1207E+00      0.1207E+00             NaN             NaN             NaN
   8.126      0.1204E+00      0.1204E+00      0.1204E+00             NaN             NaN             NaN
   8.129      0.1202E+00      0.1202E+00      0.1202E+00             NaN             NaN             NaN
   8.133      0.1200E+00      0.1200E+00      0.1200E+00             NaN             NaN             NaN
   8.136      0.1198E+00      0.1198E+00      0.1198E+00             NaN             NaN             NaN
   8.139      0.1197E+00      0.1197E+00      0.1197E+00             NaN             NaN             NaN
   8.143      0.1195E+00      0.1195E+00      0.1195E+00             NaN             NaN             NaN
   8.146      0.1194E+00      0.1194E+00      0.1194E+00             NaN             NaN             NaN
   8.149      0.1193E+00      0.1193E+00      0.1193E+00             NaN             NaN             NaN
   8.153      0.1192E+00      0.1192E+00      0.1192E+00             NaN             NaN             NaN
   8.156      0.1191E+00      0.1191E+00      0.1191E+00             NaN             NaN             NaN
   8.159      0.1191E+00      0.1191E+00      0.1191E+00             NaN             NaN             NaN
   8.163      0.1190E+00      0.1190E+00      0.1190E+00             NaN             NaN             NaN
   8.166      0.1190E+00      0.1190E+00      0.1190E+00             NaN             NaN             NaN
   8.169      0.1190E+00      0.1190E+00      0.1190E+00             NaN             NaN             NaN
   8.173      0.1190E+00      0.1190E+00      0.1190E+00             NaN             NaN             NaN
   8.176      0.1189E+00      0.1189E+00      0.1189E+00             NaN             NaN             NaN
   8.179      0.1189E+00      0.1189E+00      0.1189E+00             NaN             NaN             NaN
   8.183      0.1189E+00      0.1189E+00      0.1189E+00             NaN             NaN             NaN
   8.186      0.1189E+00      0.1189E+00      0.1189E+00             NaN             NaN             NaN
   8.189      0.1188E+00      0.1188E+00      0.1188E+00             NaN             NaN             NaN
   8.193      0.1188E+00      0.1188E+00      0.1188E+00             NaN             NaN             NaN
   8.196      0.1187E+00      0.1187E+00      0.1187E+00             NaN             NaN             NaN
   8.199      0.1186E+00      0.1186E+00      0.1186E+00             NaN             NaN             NaN
   8.203      0.1185E+00      0.1185E+00      0.1185E+00             NaN             NaN             NaN
   8.206      0.1184E+00      0.1184E+00      0.1184E+00             NaN             NaN             NaN
   8.209      0.1182E+00      0.1182E+00      0.1182E+00             NaN             NaN             NaN
   8.213      0.1181E+00      0.1181E+00      0.1181E+00             NaN             NaN             NaN
   8.216      0.1179E+00      0.1179E+00      0.1179E+00             NaN             NaN             NaN
   8.219      0.1176E+00      0.1176E+00      0.1176E+00             NaN             NaN             NaN
   8.223      0.1174E+00      0.1174E+00      0.1174E+00             NaN             NaN             NaN
   8.226      0.1171E+00      0.1171E+00      0.1171E+00             NaN             NaN             NaN
   8.229      0.1169E+00      0.1169E+00      0.1169E+00             NaN             NaN             NaN
   8.233      0.1166E+00      0.1166E+00      0.1166E+00             NaN             NaN             NaN
   8.236      0.1163E+00      0.1163E+00      0.1163E+00             NaN             NaN             NaN
   8.239      0.1159E+00      0.1159E+00      0.1159E+00             NaN             NaN             NaN
   8.243      0.1156E+00      0.1156E+00      0.1156E+00             NaN             NaN             NaN
   8.246      0.1153E+00      0.1153E+00      0.1153E+00             NaN             NaN             NaN
   8.249      0.1149E+00      0.1149E+00      0.1149E+00             NaN             NaN             NaN
   8.253      0.1146E+00      0.1146E+00      0.1146E+00             NaN             NaN             NaN
   8.256      0.1143E+00      0.1143E+00      0.1143E+00             NaN             NaN             NaN
   8.259      0.1139E+00      0.1139E+00      0.1139E+00             NaN             NaN             NaN
   8.263      0.1136E+00      0.1136E+00      0.1136E+00             NaN             NaN             NaN
   8.266      0.1133E+00      0.1133E+00      0.1133E+00             NaN             NaN             NaN
   8.269      0.1130E+00      0.1130E+00      0.1130E+00             NaN             NaN             NaN
   8.273      0.1126E+00      0.1126E+00      0.1126E+00             NaN             NaN             NaN
   8.276      0.1123E+00      0.1123E+00      0.1123E+00             NaN             NaN             NaN
   8.279      0.1120E+00      0.1120E+00      0.1120E+00             NaN             NaN             NaN
   8.283      0.1117E+00      0.1117E+00      0.1117E+00             NaN             NaN             NaN
   8.286      0.1114E+00      0.1114E+00      0.1114E+00             NaN             NaN             NaN
   8.289      0.1111E+00      0.1111E+00      0.1111E+00             NaN             NaN             NaN
   8.293      0.1108E+00      0.1108E+00      0.1108E+00             NaN             NaN             NaN
   8.296      0.1105E+00      0.1105E+00      0.1105E+00             NaN             NaN             NaN
   8.299      0.1103E+00      0.1103E+00      0.1103E+00             NaN             NaN             NaN
   8.303      0.1100E+00      0.1100E+00      0.1100E+00             NaN             NaN             NaN
   8.306      0.1097E+00      0.1097E+00      0.1097E+00             NaN             NaN             NaN
   8.309      0.1094E+00      0.1094E+00      0.1094E+00             NaN             NaN             NaN
   8.313      0.1090E+00      0.1090E+00      0.1090E+00             NaN             NaN             NaN
   8.316      0.1087E+00      0.1087E+00      0.1087E+00             NaN             NaN             NaN
   8.319      0.1084E+00      0.1084E+00      0.1084E+00             NaN             NaN             NaN
   8.323      0.1081E+00      0.1081E+00      0.1081E+00             NaN             NaN             NaN
   8.326      0.1077E+00      0.1077E+00      0.1077E+00             NaN             NaN             NaN
   8.329      0.1074E+00      0.1074E+00      0.1074E+00             NaN             NaN             NaN
   8.333      0.1071E+00      0.1071E+00      0.1071E+00             NaN             NaN             NaN
   8.336      0.1067E+00      0.1067E+00      0.1067E+00             NaN             NaN             NaN
   8.339      0.1064E+00      0.1064E+00      0.1064E+00             NaN             NaN             NaN
   8.343      0.1061E+00      0.1061E+00      0.1061E+00             NaN             NaN             NaN
   8.346      0.1058E+00      0.1058E+00      0.1058E+00             NaN             NaN             NaN
   8.349      0.1054E+00      0.1054E+00      0.1054E+00             NaN             NaN             NaN
   8.353      0.1051E+00      0.1051E+00      0.1051E+00             NaN             NaN             NaN
   8.356      0.1048E+00      0.1048E+00      0.1048E+00             NaN             NaN             NaN
   8.360      0.1046E+00      0.1046E+00      0.1046E+00             NaN             NaN             NaN
   8.363      0.1043E+00      0.1043E+00      0.1043E+00             NaN             NaN             NaN
   8.366      0.1041E+00      0.1041E+00      0.1041E+00             NaN             NaN             NaN
   8.370      0.1038E+00      0.1038E+00      0.1038E+00             NaN             NaN             NaN
   8.373      0.1036E+00      0.1036E+00      0.1036E+00             NaN             NaN             NaN
   8.376      0.1035E+00      0.1035E+00      0.1035E+00             NaN             NaN             NaN
   8.380      0.1033E+00      0.1033E+00      0.1033E+00             NaN             NaN             NaN
   8.383      0.1032E+00      0.1032E+00      0.1032E+00             NaN             NaN             NaN
   8.386      0.1030E+00      0.1030E+00      0.1030E+00             NaN             NaN             NaN
   8.389      0.1029E+00      0.1029E+00      0.1029E+00             NaN             NaN             NaN
   8.393      0.1029E+00      0.1029E+00      0.1029E+00             NaN             NaN             NaN
   8.396      0.1028E+00      0.1028E+00      0.1028E+00             NaN             NaN             NaN
   8.399      0.1028E+00      0.1028E+00      0.1028E+00             NaN             NaN             NaN
   8.403      0.1028E+00      0.1028E+00      0.1028E+00             NaN             NaN             NaN
   8.406      0.1028E+00      0.1028E+00      0.1028E+00             NaN             NaN             NaN
   8.409      0.1029E+00      0.1029E+00      0.1029E+00             NaN             NaN             NaN
   8.413      0.1030E+00      0.1030E+00      0.1030E+00             NaN             NaN             NaN
   8.416      0.1031E+00      0.1031E+00      0.1031E+00             NaN             NaN             NaN
   8.419      0.1032E+00      0.1032E+00      0.1032E+00             NaN             NaN             NaN
   8.423      0.1033E+00      0.1033E+00      0.1033E+00             NaN             NaN             NaN
   8.426      0.1035E+00      0.1035E+00      0.1035E+00             NaN             NaN             NaN
   8.430      0.1037E+00      0.1037E+00      0.1037E+00             NaN             NaN             NaN
   8.433      0.1039E+00      0.1039E+00      0.1039E+00             NaN             NaN             NaN
   8.436      0.1042E+00      0.1042E+00      0.1042E+00             NaN             NaN             NaN
   8.440      0.1045E+00      0.1045E+00      0.1045E+00             NaN             NaN             NaN
   8.443      0.1048E+00      0.1048E+00      0.1048E+00             NaN             NaN             NaN
   8.446      0.1051E+00      0.1051E+00      0.1051E+00             NaN             NaN             NaN
   8.450      0.1055E+00      0.1055E+00      0.1055E+00             NaN             NaN             NaN
   8.453      0.1059E+00      0.1059E+00      0.1059E+00             NaN             NaN             NaN
   8.456      0.1063E+00      0.1063E+00      0.1063E+00             NaN             NaN             NaN
   8.460      0.1068E+00      0.1068E+00      0.1068E+00             NaN             NaN             NaN
   8.463      0.1073E+00      0.1073E+00      0.1073E+00             NaN             NaN             NaN
   8.466      0.1078E+00      0.1078E+00      0.1078E+00             NaN             NaN             NaN
   8.470      0.1084E+00      0.1084E+00      0.1084E+00             NaN             NaN             NaN
   8.473      0.1090E+00      0.1090E+00      0.1090E+00             NaN             NaN             NaN
   8.476      0.1096E+00      0.1096E+00      0.1096E+00             NaN             NaN             NaN
   8.479      0.1103E+00      0.1103E+00      0.1103E+00             NaN             NaN             NaN
   8.483      0.1110E+00      0.1110E+00      0.1110E+00             NaN             NaN             NaN
   8.486      0.1118E+00      0.1118E+00      0.1118E+00             NaN             NaN             NaN
   8.489      0.1126E+00      0.1126E+00      0.1126E+00             NaN             NaN             NaN
   8.493      0.1134E+00      0.1134E+00      0.1134E+00             NaN             NaN             NaN
   8.496      0.1142E+00      0.1142E+00      0.1142E+00             NaN             NaN             NaN
   8.499      0.1151E+00      0.1151E+00      0.1151E+00             NaN             NaN             NaN
   8.503      0.1160E+00      0.1160E+00      0.1160E+00             NaN             NaN             NaN
   8.506      0.1170E+00      0.1170E+00      0.1170E+00             NaN             NaN             NaN
   8.509      0.1180E+00      0.1180E+00      0.1180E+00             NaN             NaN             NaN
   8.513      0.1189E+00      0.1189E+00      0.1189E+00             NaN             NaN             NaN
   8.516      0.1199E+00      0.1199E+00      0.1199E+00             NaN             NaN             NaN
   8.520      0.1210E+00      0.1210E+00      0.1210E+00             NaN             NaN             NaN
   8.523      0.1220E+00      0.1220E+00      0.1220E+00             NaN             NaN             NaN
   8.526      0.1230E+00      0.1230E+00      0.1230E+00             NaN             NaN             NaN
   8.530      0.1241E+00      0.1241E+00      0.1241E+00             NaN             NaN             NaN
   8.533      0.1251E+00      0.1251E+00      0.1251E+00             NaN             NaN             NaN
   8.536      0.1261E+00      0.1261E+00      0.1261E+00             NaN             NaN             NaN
   8.540      0.1271E+00      0.1271E+00      0.1271E+00             NaN             NaN             NaN
   8.543      0.1282E+00      0.1282E+00      0.1282E+00             NaN             NaN             NaN
   8.546      0.1292E+00      0.1292E+00      0.1292E+00             NaN             NaN             NaN
   8.550      0.1301E+00      0.1301E+00      0.1301E+00             NaN             NaN             NaN
   8.553      0.1311E+00      0.1311E+00      0.1311E+00             NaN             NaN             NaN
   8.556      0.1320E+00      0.1320E+00      0.1320E+00             NaN             NaN             NaN
   8.559      0.1329E+00      0.1329E+00      0.1329E+00             NaN             NaN             NaN
   8.563      0.1338E+00      0.1338E+00      0.1338E+00             NaN             NaN             NaN
   8.566      0.1347E+00      0.1347E+00      0.1347E+00             NaN             NaN             NaN
   8.569      0.1356E+00      0.1356E+00      0.1356E+00             NaN             NaN             NaN
   8.573      0.1364E+00      0.1364E+00      0.1364E+00             NaN             NaN             NaN
   8.576      0.1373E+00      0.1373E+00      0.1373E+00             NaN             NaN             NaN
   8.579      0.1381E+00      0.1381E+00      0.1381E+00             NaN             NaN             NaN
   8.583      0.1389E+00      0.1389E+00      0.1389E+00             NaN             NaN             NaN
   8.586      0.1396E+00      0.1396E+00      0.1396E+00             NaN             NaN             NaN
   8.589      0.1404E+00      0.1404E+00      0.1404E+00             NaN             NaN             NaN
   8.593      0.1412E+00      0.1412E+00      0.1412E+00             NaN             NaN             NaN
   8.596      0.1419E+00      0.1419E+00      0.1419E+00             NaN             NaN             NaN
   8.600      0.1427E+00      0.1427E+00      0.1427E+00             NaN             NaN             NaN
   8.603      0.1434E+00      0.1434E+00      0.1434E+00             NaN             NaN             NaN
   8.606      0.1441E+00      0.1441E+00      0.1441E+00             NaN             NaN             NaN
   8.610      0.1448E+00      0.1448E+00      0.1448E+00             NaN             NaN             NaN
   8.613      0.1455E+00      0.1455E+00      0.1455E+00             NaN             NaN             NaN
   8.616      0.1462E+00      0.1462E+00      0.1462E+00             NaN             NaN             NaN
   8.620      0.1469E+00      0.1469E+00      0.1469E+00             NaN             NaN             NaN
   8.623      0.1475E+00      0.1475E+00      0.1475E+00             NaN             NaN             NaN
   8.626      0.1481E+00      0.1481E+00      0.1481E+00             NaN             NaN             NaN
   8.630      0.1487E+00      0.1487E+00      0.1487E+00             NaN             NaN             NaN
   8.633      0.1493E+00      0.1493E+00      0.1493E+00             NaN             NaN             NaN
   8.636      0.1499E+00      0.1499E+00      0.1499E+00             NaN             NaN             NaN
   8.639      0.1504E+00      0.1504E+00      0.1504E+00             NaN             NaN             NaN
   8.643      0.1510E+00      0.1510E+00      0.1510E+00             NaN             NaN             NaN
   8.646      0.1515E+00      0.1515E+00      0.1515E+00             NaN             NaN             NaN
   8.649      0.1519E+00      0.1519E+00      0.1519E+00             NaN             NaN             NaN
   8.653      0.1524E+00      0.1524E+00      0.1524E+00             NaN             NaN             NaN
   8.656      0.1528E+00      0.1528E+00      0.1528E+00             NaN             NaN             NaN
   8.660      0.1532E+00      0.1532E+00      0.1532E+00             NaN             NaN             NaN
   8.663      0.1536E+00      0.1536E+00      0.1536E+00             NaN             NaN             NaN
   8.666      0.1540E+00      0.1540E+00      0.1540E+00             NaN             NaN             NaN
   8.670      0.1543E+00      0.1543E+00      0.1543E+00             NaN             NaN             NaN
   8.673      0.1546E+00      0.1546E+00      0.1546E+00             NaN             NaN             NaN
   8.676      0.1549E+00      0.1549E+00      0.1549E+00             NaN             NaN             NaN
   8.680      0.1552E+00      0.1552E+00      0.1552E+00             NaN             NaN             NaN
   8.683      0.1555E+00      0.1555E+00      0.1555E+00             NaN             NaN             NaN
   8.686      0.1557E+00      0.1557E+00      0.1557E+00             NaN             NaN             NaN
   8.690      0.1559E+00      0.1559E+00      0.1559E+00             NaN             NaN             NaN
   8.693      0.1561E+00      0.1561E+00      0.1561E+00             NaN             NaN             NaN
   8.696      0.1563E+00      0.1563E+00      0.1563E+00             NaN             NaN             NaN
   8.700      0.1565E+00      0.1565E+00      0.1565E+00             NaN             NaN             NaN
   8.703      0.1566E+00      0.1566E+00      0.1566E+00             NaN             NaN             NaN
   8.706      0.1567E+00      0.1567E+00      0.1567E+00             NaN             NaN             NaN
   8.710      0.1568E+00      0.1568E+00      0.1568E+00             NaN             NaN             NaN
   8.713      0.1569E+00      0.1569E+00      0.1569E+00             NaN             NaN             NaN
   8.716      0.1570E+00      0.1570E+00      0.1570E+00             NaN             NaN             NaN
   8.720      0.1570E+00      0.1570E+00      0.1570E+00             NaN             NaN             NaN
   8.723      0.1571E+00      0.1571E+00      0.1571E+00             NaN             NaN             NaN
   8.726      0.1572E+00      0.1572E+00      0.1572E+00             NaN             NaN             NaN
   8.730      0.1572E+00      0.1572E+00      0.1572E+00             NaN             NaN             NaN
   8.733      0.1573E+00      0.1573E+00      0.1573E+00             NaN             NaN             NaN
   8.736      0.1573E+00      0.1573E+00      0.1573E+00             NaN             NaN             NaN
   8.740      0.1574E+00      0.1574E+00      0.1574E+00             NaN             NaN             NaN
   8.743      0.1575E+00      0.1575E+00      0.1575E+00             NaN             NaN             NaN
   8.746      0.1576E+00      0.1576E+00      0.1576E+00             NaN             NaN             NaN
   8.750      0.1576E+00      0.1576E+00      0.1576E+00             NaN             NaN             NaN
   8.753      0.1577E+00      0.1577E+00      0.1577E+00             NaN             NaN             NaN
   8.756      0.1579E+00      0.1579E+00      0.1579E+00             NaN             NaN             NaN
   8.760      0.1580E+00      0.1580E+00      0.1580E+00             NaN             NaN             NaN
   8.763      0.1581E+00      0.1581E+00      0.1581E+00             NaN             NaN             NaN
   8.766      0.1583E+00      0.1583E+00      0.1583E+00             NaN             NaN             NaN
   8.770      0.1585E+00      0.1585E+00      0.1585E+00             NaN             NaN             NaN
   8.773      0.1586E+00      0.1586E+00      0.1586E+00             NaN             NaN             NaN
   8.776      0.1588E+00      0.1588E+00      0.1588E+00             NaN             NaN             NaN
   8.780      0.1590E+00      0.1590E+00      0.1590E+00             NaN             NaN             NaN
   8.783      0.1593E+00      0.1593E+00      0.1593E+00             NaN             NaN             NaN
   8.786      0.1595E+00      0.1595E+00      0.1595E+00             NaN             NaN             NaN
   8.790      0.1598E+00      0.1598E+00      0.1598E+00             NaN             NaN             NaN
   8.793      0.1600E+00      0.1600E+00      0.1600E+00             NaN             NaN             NaN
   8.796      0.1603E+00      0.1603E+00      0.1603E+00             NaN             NaN             NaN
   8.800      0.1607E+00      0.1607E+00      0.1607E+00             NaN             NaN             NaN
   8.803      0.1610E+00      0.1610E+00      0.1610E+00             NaN             NaN             NaN
   8.806      0.1614E+00      0.1614E+00      0.1614E+00             NaN             NaN             NaN
   8.810      0.1618E+00      0.1618E+00      0.1618E+00             NaN             NaN             NaN
   8.813      0.1623E+00      0.1623E+00      0.1623E+00             NaN             NaN             NaN
   8.816      0.1627E+00      0.1627E+00      0.1627E+00             NaN             NaN             NaN
   8.820      0.1633E+00      0.1633E+00      0.1633E+00             NaN             NaN             NaN
   8.823      0.1638E+00      0.1638E+00      0.1638E+00             NaN             NaN             NaN
   8.826      0.1645E+00      0.1645E+00      0.1645E+00             NaN             NaN             NaN
   8.830      0.1652E+00      0.1652E+00      0.1652E+00             NaN             NaN             NaN
   8.833      0.1659E+00      0.1659E+00      0.1659E+00             NaN             NaN             NaN
   8.836      0.1667E+00      0.1667E+00      0.1667E+00             NaN             NaN             NaN
   8.840      0.1675E+00      0.1675E+00      0.1675E+00             NaN             NaN             NaN
   8.843      0.1685E+00      0.1685E+00      0.1685E+00             NaN             NaN             NaN
   8.846      0.1694E+00      0.1694E+00      0.1694E+00             NaN             NaN             NaN
   8.850      0.1705E+00      0.1705E+00      0.1705E+00             NaN             NaN             NaN
   8.853      0.1716E+00      0.1716E+00      0.1716E+00             NaN             NaN             NaN
   8.856      0.1727E+00      0.1727E+00      0.1727E+00             NaN             NaN             NaN
   8.860      0.1739E+00      0.1739E+00      0.1739E+00             NaN             NaN             NaN
   8.863      0.1752E+00      0.1752E+00      0.1752E+00             NaN             NaN             NaN
   8.866      0.1765E+00      0.1765E+00      0.1765E+00             NaN             NaN             NaN
   8.870      0.1778E+00      0.1778E+00      0.1778E+00             NaN             NaN             NaN
   8.873      0.1791E+00      0.1791E+00      0.1791E+00             NaN             NaN             NaN
   8.876      0.1805E+00      0.1805E+00      0.1805E+00             NaN             NaN             NaN
   8.880      0.1818E+00      0.1818E+00      0.1818E+00             NaN             NaN             NaN
   8.883      0.1832E+00      0.1832E+00      0.1832E+00             NaN             NaN             NaN
   8.886      0.1845E+00      0.1845E+00      0.1845E+00             NaN             NaN             NaN
   8.890      0.1858E+00      0.1858E+00      0.1858E+00             NaN             NaN             NaN
   8.893      0.1871E+00      0.1871E+00      0.1871E+00             NaN             NaN             NaN
   8.896      0.1883E+00      0.1883E+00      0.1883E+00             NaN             NaN             NaN
   8.900      0.1895E+00      0.1895E+00      0.1895E+00             NaN             NaN             NaN
   8.903      0.1906E+00      0.1906E+00      0.1906E+00             NaN             NaN             NaN
